metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
http_req_receiving_avg,8992.40,4.69,8989.08,8995.71,0.0005,3.3156,8950.27,9034.52,12.7062,ms
effective_concurrency_p50,4.00,0.00,4.00,4.00,0.0000,0.0000,4.00,4.00,12.7062,requests
effective_decode_throughput_per_user_p95,60.06,0.07,60.01,60.11,0.0012,0.0508,59.41,60.71,12.7062,tokens/sec/user
http_req_waiting_p95,344.02,0.16,343.91,344.14,0.0005,0.1144,342.57,345.48,12.7062,ms
http_req_duration_p25,9229.86,2.69,9227.95,9231.76,0.0003,1.9040,9205.66,9254.05,12.7062,ms
active_prefill_throughput_avg,14142.13,111.01,14063.63,14220.62,0.0078,78.4958,13144.74,15139.51,12.7062,tokens/sec
http_req_chunks_sent_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_sending_std,0.30,0.01,0.29,0.30,0.0312,0.0065,0.21,0.38,12.7062,ms
http_req_waiting_p90,343.76,0.16,343.64,343.87,0.0005,0.1120,342.33,345.18,12.7062,ms
output_token_count_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
inter_chunk_latency_p25,17.34,0.02,17.33,17.35,0.0011,0.0129,17.17,17.50,12.7062,ms
credit_to_start_latency_sum,206.36,3.07,204.19,208.53,0.0149,2.1708,178.78,233.94,12.7062,ms
http_req_duration_p10,9056.57,15.11,9045.88,9067.25,0.0017,10.6862,8920.79,9192.35,12.7062,ms
http_req_dns_lookup_p99,1.12,0.02,1.10,1.13,0.0158,0.0125,0.96,1.27,12.7062,ms
http_req_total_std,117.56,1.34,116.61,118.51,0.0114,0.9495,105.50,129.63,12.7062,ms
reasoning_token_count_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
usage_prompt_tokens_p10,1062.00,0.00,1062.00,1062.00,0.0000,0.0000,1062.00,1062.00,12.7062,tokens
effective_latency_p95,9400.72,19.01,9387.28,9414.16,0.0020,13.4393,9229.96,9571.48,12.7062,ms
http_req_connection_overhead_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_prefill_throughput_per_user_max,20901.10,262.09,20715.77,21086.42,0.0125,185.3242,18546.33,23255.87,12.7062,tokens/sec/user
inter_chunk_latency_p10,16.93,0.03,16.91,16.95,0.0017,0.0202,16.68,17.19,12.7062,ms
http_req_receiving_p50,8991.41,9.05,8985.01,8997.81,0.0010,6.3998,8910.09,9072.72,12.7062,ms
http_req_blocked_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_sending_p99,1.85,0.05,1.82,1.88,0.0247,0.0323,1.44,2.26,12.7062,ms
http_req_connection_reused_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
effective_latency_p90,9381.09,0.18,9380.96,9381.22,0.0000,0.1296,9379.44,9382.74,12.7062,ms
active_prefill_throughput_p50,12869.82,2.62,12867.96,12871.67,0.0002,1.8528,12846.27,12893.36,12.7062,tokens/sec
time_to_second_token_p95,65.01,0.04,64.98,65.04,0.0006,0.0281,64.65,65.37,12.7062,ms
output_token_count_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_chunks_received_p50,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
usage_reasoning_tokens_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_blocked_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_total_p99,9421.70,10.33,9414.39,9429.01,0.0011,7.3076,9328.85,9514.55,12.7062,ms
osl_mismatch_diff_pct_max,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
total_usage_reasoning_tokens_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_prefill_throughput_per_user_std,1014.72,34.94,990.01,1039.42,0.0344,24.7045,700.82,1328.62,12.7062,tokens/sec/user
http_req_dns_lookup_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_prompt_cache_read_tokens_max,1056.00,0.00,1056.00,1056.00,0.0000,0.0000,1056.00,1056.00,12.7062,tokens
effective_prefill_concurrency_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
time_to_first_token_p50,341.25,0.51,340.90,341.61,0.0015,0.3574,336.71,345.80,12.7062,ms
http_req_dns_lookup_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_sending_p25,0.12,0.01,0.12,0.13,0.0627,0.0054,0.05,0.19,12.7062,ms
prefill_throughput_per_user_p1,2929.75,6.01,2925.50,2934.00,0.0021,4.2495,2875.75,2983.75,12.7062,tokens/sec/user
decode_duration_p50,8991.40,9.05,8985.00,8997.80,0.0010,6.3992,8910.09,9072.71,12.7062,ms
output_sequence_length_p10,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
output_token_count_p25,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_prefill_concurrency_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
osl_mismatch_diff_pct_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
effective_prefill_throughput_per_user_p99,3230.19,4.12,3227.27,3233.10,0.0013,2.9121,3193.18,3267.19,12.7062,tokens/sec/user
http_req_total_p25,9229.86,2.69,9227.95,9231.76,0.0003,1.9040,9205.66,9254.05,12.7062,ms
http_req_blocked_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_prompt_cache_read_tokens_std,443.88,0.57,443.48,444.29,0.0013,0.4053,438.73,449.03,12.7062,tokens
http_req_receiving_sum,1186996.24,618.94,1186558.58,1187433.89,0.0005,437.6581,1181435.26,1192557.21,12.7062,ms
http_req_sending_avg,0.18,0.01,0.18,0.19,0.0538,0.0070,0.09,0.27,12.7062,ms
output_token_count_avg,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
time_to_first_output_token_p95,344.21,0.14,344.11,344.31,0.0004,0.1016,342.92,345.50,12.7062,ms
http_req_total_p10,9056.57,15.11,9045.88,9067.25,0.0017,10.6862,8920.79,9192.35,12.7062,ms
total_usage_prompt_tokens_avg,140184.00,0.00,140184.00,140184.00,0.0000,0.0000,140184.00,140184.00,12.7062,tokens
http_req_chunks_received_sum,67584.00,0.00,67584.00,67584.00,0.0000,0.0000,67584.00,67584.00,12.7062,count
osl_mismatch_diff_pct_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_connecting_avg,0.05,0.00,0.05,0.05,0.0321,0.0011,0.03,0.06,12.7062,ms
http_req_receiving_p75,9027.80,4.87,9024.35,9031.24,0.0005,3.4467,8984.00,9071.59,12.7062,ms
effective_decode_throughput_per_user_avg,55.29,0.04,55.27,55.32,0.0007,0.0259,54.96,55.62,12.7062,tokens/sec/user
request_latency_avg,9259.62,4.96,9256.11,9263.13,0.0005,3.5069,9215.06,9304.18,12.7062,ms
http_req_data_sent_p50,4.67,0.00,4.67,4.67,0.0000,0.0000,4.67,4.67,12.7062,KB
http_req_data_received_p1,127.68,0.02,127.67,127.69,0.0001,0.0119,127.53,127.83,12.7062,KB
credit_to_start_latency_max,2.76,0.08,2.70,2.81,0.0300,0.0584,2.01,3.50,12.7062,ms
usage_prompt_cache_read_tokens_p99,1056.00,0.00,1056.00,1056.00,0.0000,0.0000,1056.00,1056.00,12.7062,tokens
active_prefill_throughput_per_user_max,20901.10,262.09,20715.77,21086.42,0.0125,185.3242,18546.33,23255.87,12.7062,tokens/sec/user
http_req_chunks_sent_avg,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_chunks_received_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
usage_reasoning_tokens_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_decode_throughput_p50,225.89,0.04,225.86,225.91,0.0002,0.0285,225.52,226.25,12.7062,tokens/sec
active_decode_throughput_per_user_p50,56.52,0.01,56.51,56.52,0.0002,0.0083,56.41,56.62,12.7062,tokens/sec/user
usage_total_tokens_p75,1574.00,0.00,1574.00,1574.00,0.0000,0.0000,1574.00,1574.00,12.7062,tokens
inter_token_latency_p95,17.78,0.00,17.78,17.78,0.0002,0.0020,17.75,17.81,12.7062,ms
time_to_first_token_sum,35274.04,35.73,35248.78,35299.30,0.0010,25.2635,34953.04,35595.04,12.7062,ms
usage_reasoning_tokens_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
decode_duration_sum,1186995.73,618.93,1186558.08,1187433.39,0.0005,437.6527,1181434.83,1192556.64,12.7062,ms
inter_token_latency_p90,17.75,0.01,17.75,17.76,0.0005,0.0067,17.67,17.84,12.7062,ms
http_req_connecting_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
osl_mismatch_diff_pct_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
credit_to_start_latency_std,0.23,0.00,0.23,0.23,0.0044,0.0007,0.22,0.24,12.7062,ms
http_req_duration_p1,9013.26,2.39,9011.57,9014.94,0.0003,1.6881,8991.81,9034.71,12.7062,ms
effective_decode_throughput_per_user_p50,56.47,0.01,56.47,56.48,0.0002,0.0065,56.39,56.56,12.7062,tokens/sec/user
active_prefill_throughput_per_user_std,3675.59,155.77,3565.44,3785.73,0.0424,110.1456,2276.05,5075.12,12.7062,tokens/sec/user
http_req_waiting_p50,341.04,0.46,340.71,341.36,0.0013,0.3236,336.92,345.15,12.7062,ms
http_req_connection_reused_avg,0.97,0.00,0.97,0.97,0.0000,0.0000,0.97,0.97,12.7062,ratio
time_to_first_token_p75,342.74,0.07,342.69,342.79,0.0002,0.0477,342.14,343.35,12.7062,ms
http_req_connection_overhead_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
time_to_second_token_avg,25.30,1.18,24.46,26.13,0.0466,0.8330,14.71,35.88,12.7062,ms
http_req_chunks_sent_p50,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
prefill_throughput_per_user_p5,3085.31,1.29,3084.39,3086.22,0.0004,0.9107,3073.73,3096.88,12.7062,tokens/sec/user
effective_prefill_throughput_max,68909.97,509.70,68549.56,69270.38,0.0074,360.4109,64330.51,73489.42,12.7062,tokens/sec
usage_prompt_cache_read_tokens_p25,16.00,0.00,16.00,16.00,0.0000,0.0000,16.00,16.00,12.7062,tokens
decode_duration_p75,9027.79,4.87,9024.35,9031.24,0.0005,3.4463,8984.01,9071.58,12.7062,ms
inter_chunk_latency_p1,15.35,0.05,15.32,15.38,0.0030,0.0328,14.93,15.77,12.7062,ms
osl_mismatch_diff_pct_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
e2e_output_token_throughput_p95,56.73,0.03,56.71,56.75,0.0005,0.0182,56.50,56.96,12.7062,tokens/sec/user
effective_concurrency_max,4.00,0.00,4.00,4.00,0.0000,0.0000,4.00,4.00,12.7062,requests
effective_decode_concurrency_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
active_decode_throughput_max,442.92,7.67,437.50,448.35,0.0173,5.4270,373.97,511.88,12.7062,tokens/sec
prefill_throughput_per_user_min,2929.10,6.05,2924.82,2933.38,0.0021,4.2815,2874.70,2983.50,12.7062,tokens/sec/user
effective_latency_p50,9297.02,5.91,9292.84,9301.21,0.0006,4.1816,9243.89,9350.16,12.7062,ms
usage_prompt_cache_read_tokens_p10,16.00,0.00,16.00,16.00,0.0000,0.0000,16.00,16.00,12.7062,tokens
credit_to_start_latency_p99,2.66,0.02,2.64,2.67,0.0086,0.0162,2.45,2.86,12.7062,ms
active_prefill_throughput_per_user_p99,19913.43,966.97,19229.68,20597.18,0.0486,683.7530,11225.52,28601.34,12.7062,tokens/sec/user
