metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
total_usage_total_tokens_avg,1040357.00,0.00,1040357.00,1040357.00,0.0000,0.0000,1040357.00,1040357.00,12.7062,tokens
inter_token_latency_p10,12.85,0.00,12.85,12.85,0.0001,0.0014,12.83,12.87,12.7062,ms
prefill_throughput_per_user_p5,1625.50,1.33,1624.56,1626.44,0.0008,0.9424,1613.53,1637.48,12.7062,tokens/sec/user
time_to_first_output_token_p95,637.36,0.50,637.00,637.71,0.0008,0.3538,632.86,641.85,12.7062,ms
credit_to_start_latency_p50,1.18,0.00,1.18,1.18,0.0035,0.0029,1.14,1.22,12.7062,ms
credit_to_start_latency_min,0.86,0.00,0.86,0.87,0.0038,0.0023,0.84,0.89,12.7062,ms
nvidia_output_tps_per_watt_avg,1.31,0.00,1.30,1.31,0.0006,0.0006,1.30,1.31,12.7062,tokens/sec/W
inter_chunk_latency_p95,13.10,0.00,13.09,13.10,0.0002,0.0017,13.07,13.12,12.7062,ms
http_req_connecting_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
osl_mismatch_diff_pct_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_chunks_sent_max,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
effective_decode_throughput_avg,1135.27,0.17,1135.15,1135.39,0.0002,0.1212,1133.73,1136.81,12.7062,tokens/sec
output_sequence_length_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_chunks_sent_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_connection_reused_p75,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
http_req_data_sent_p25,4.49,0.00,4.49,4.49,0.0000,0.0000,4.49,4.49,12.7062,KB
osl_mismatch_diff_pct_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_chunks_sent_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,count
decode_duration_p1,6564.31,0.36,6564.06,6564.57,0.0001,0.2573,6561.04,6567.58,12.7062,ms
effective_total_throughput_p99,28284.91,10.35,28277.60,28292.23,0.0004,7.3187,28191.92,28377.91,12.7062,tokens/sec
inter_token_latency_p99,13.52,0.00,13.52,13.52,0.0003,0.0027,13.48,13.55,12.7062,ms
effective_prefill_concurrency_avg,1.36,0.00,1.35,1.36,0.0013,0.0012,1.34,1.37,12.7062,requests
decode_duration_avg,6588.25,1.74,6587.02,6589.49,0.0003,1.2337,6572.58,6603.93,12.7062,ms
total_usage_completion_tokens_avg,344064.00,0.00,344064.00,344064.00,0.0000,0.0000,344064.00,344064.00,12.7062,tokens
http_req_waiting_p50,630.37,0.51,630.00,630.73,0.0008,0.3617,625.77,634.96,12.7062,ms
http_req_data_received_p90,124.89,0.00,124.89,124.89,0.0000,0.0033,124.85,124.93,12.7062,KB
usage_prompt_cache_read_tokens_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_total_p1,7187.23,5.43,7183.39,7191.07,0.0008,3.8386,7138.45,7236.00,12.7062,ms
e2e_output_token_throughput_p25,71.11,0.02,71.10,71.13,0.0003,0.0133,70.94,71.28,12.7062,tokens/sec/user
usage_prompt_cache_read_tokens_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_latency_p10,7196.05,1.16,7195.23,7196.87,0.0002,0.8204,7185.62,7206.47,12.7062,ms
http_req_total_avg,7198.37,1.06,7197.62,7199.12,0.0001,0.7501,7188.84,7207.90,12.7062,ms
http_req_receiving_p95,6904.54,1.45,6903.51,6905.56,0.0002,1.0267,6891.49,6917.58,12.7062,ms
time_to_first_output_token_p1,289.83,0.49,289.48,290.17,0.0017,0.3469,285.42,294.23,12.7062,ms
effective_decode_throughput_per_user_p99,81.45,0.19,81.32,81.59,0.0023,0.1342,79.75,83.16,12.7062,tokens/sec/user
output_token_throughput_avg,1137.49,0.17,1137.37,1137.62,0.0002,0.1215,1135.95,1139.04,12.7062,tokens/sec
inter_chunk_latency_p1,11.96,0.07,11.91,12.01,0.0061,0.0516,11.30,12.62,12.7062,ms
http_req_dns_lookup_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_chunks_sent_p1,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
time_to_first_output_token_avg,610.03,0.70,609.53,610.52,0.0011,0.4950,603.74,616.32,12.7062,ms
http_req_sending_p90,0.14,0.00,0.14,0.14,0.0006,0.0001,0.14,0.14,12.7062,ms
output_sequence_length_p50,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
inter_chunk_latency_avg,12.91,0.00,12.91,12.91,0.0001,0.0013,12.90,12.93,12.7062,ms
output_sequence_length_min,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
inter_token_latency_p75,12.85,0.00,12.85,12.86,0.0002,0.0019,12.83,12.88,12.7062,ms
http_req_chunks_received_p10,509.00,0.00,509.00,509.00,0.0000,0.0000,509.00,509.00,12.7062,count
active_decode_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
time_to_second_token_min,3.18,1.05,2.44,3.92,0.3296,0.7416,-6.24,12.60,12.7062,ms
http_req_chunks_sent_avg,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
effective_latency_p99,7219.02,3.06,7216.85,7221.18,0.0004,2.1618,7191.55,7246.48,12.7062,ms
active_prefill_throughput_per_user_p99,3554.54,0.66,3554.07,3555.00,0.0002,0.4683,3548.59,3560.49,12.7062,tokens/sec/user
input_sequence_length_p10,1036.00,0.00,1036.00,1036.00,0.0000,0.0000,1036.00,1036.00,12.7062,tokens
http_req_connecting_max,1.62,0.02,1.61,1.63,0.0096,0.0110,1.48,1.76,12.7062,ms
http_req_chunks_received_p5,508.00,0.00,508.00,508.00,0.0000,0.0000,508.00,508.00,12.7062,count
usage_prompt_cache_read_tokens_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_connecting_std,0.23,0.00,0.23,0.23,0.0125,0.0020,0.20,0.25,12.7062,ms
usage_reasoning_tokens_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_data_received_p50,124.75,0.00,124.74,124.75,0.0000,0.0020,124.72,124.77,12.7062,KB
output_token_count_p10,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
reasoning_token_count_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_data_received_min,117.45,1.80,116.18,118.72,0.0153,1.2715,101.29,133.61,12.7062,KB
http_req_chunks_received_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
http_req_data_sent_p95,4.83,0.00,4.83,4.83,0.0000,0.0000,4.83,4.83,12.7062,KB
usage_prompt_cache_read_tokens_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
input_sequence_length_p99,1037.00,0.00,1037.00,1037.00,0.0000,0.0000,1037.00,1037.00,12.7062,tokens
http_req_data_sent_std,0.15,0.00,0.15,0.15,0.0000,0.0000,0.15,0.15,12.7062,KB
http_req_receiving_p1,6564.33,0.36,6564.08,6564.58,0.0001,0.2527,6561.12,6567.54,12.7062,ms
http_req_duration_p75,7199.84,1.89,7198.50,7201.17,0.0003,1.3357,7182.87,7216.81,12.7062,ms
output_token_count_p5,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
usage_completion_tokens_p10,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_dns_lookup_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_dns_lookup_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_reasoning_tokens_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_receiving_avg,6588.34,1.76,6587.09,6589.59,0.0003,1.2459,6572.51,6604.17,12.7062,ms
output_token_count_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_concurrency_p99,16.00,0.00,16.00,16.00,0.0000,0.0000,16.00,16.00,12.7062,requests
e2e_output_token_throughput_max,71.35,0.04,71.32,71.38,0.0006,0.0305,70.96,71.73,12.7062,tokens/sec/user
effective_latency_p75,7201.14,1.90,7199.80,7202.49,0.0003,1.3447,7184.06,7218.23,12.7062,ms
http_req_sending_p50,0.12,0.00,0.12,0.12,0.0069,0.0006,0.12,0.13,12.7062,ms
http_req_sending_min,0.09,0.00,0.09,0.10,0.0249,0.0017,0.07,0.12,12.7062,ms
credit_to_start_latency_p10,0.97,0.01,0.97,0.98,0.0123,0.0085,0.87,1.08,12.7062,ms
active_prefill_throughput_p95,28342.91,19.10,28329.40,28356.41,0.0007,13.5040,28171.32,28514.49,12.7062,tokens/sec
e2e_output_token_throughput_std,0.05,0.00,0.04,0.05,0.0327,0.0011,0.03,0.06,12.7062,tokens/sec/user
request_latency_p75,7199.88,1.90,7198.53,7201.22,0.0003,1.3466,7182.77,7216.99,12.7062,ms
benchmark_duration_avg,302.47,0.05,302.44,302.50,0.0002,0.0323,302.06,302.88,12.7062,sec
effective_decode_concurrency_p90,16.00,0.00,16.00,16.00,0.0000,0.0000,16.00,16.00,12.7062,requests
active_prefill_throughput_std,3831.87,22.50,3815.96,3847.78,0.0059,15.9086,3629.73,4034.00,12.7062,tokens/sec
usage_completion_tokens_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_chunks_received_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
effective_prefill_throughput_per_user_p99,1769.92,0.77,1769.37,1770.46,0.0004,0.5467,1762.97,1776.86,12.7062,tokens/sec/user
input_sequence_length_p75,1036.00,0.00,1036.00,1036.00,0.0000,0.0000,1036.00,1036.00,12.7062,tokens
http_req_data_sent_p1,4.25,0.00,4.25,4.25,0.0000,0.0000,4.25,4.25,12.7062,KB
credit_to_start_latency_p99,2.34,0.04,2.31,2.37,0.0190,0.0314,1.94,2.74,12.7062,ms
tokens_in_flight_p95,24305.01,0.34,24304.77,24305.25,0.0000,0.2405,24301.96,24308.07,12.7062,tokens
http_req_waiting_p10,626.18,1.26,625.29,627.07,0.0020,0.8890,614.89,637.48,12.7062,ms
http_req_data_sent_avg,4.58,0.00,4.58,4.58,0.0000,0.0000,4.58,4.58,12.7062,KB
usage_reasoning_tokens_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_connection_reused_sum,656.00,0.00,656.00,656.00,0.0000,0.0000,656.00,656.00,12.7062,ratio
time_to_second_token_p95,353.38,0.11,353.30,353.46,0.0003,0.0801,352.36,354.40,12.7062,ms
tokens_in_flight_std,2566.44,0.06,2566.40,2566.48,0.0000,0.0417,2565.91,2566.97,12.7062,tokens
active_decode_throughput_per_user_max,329.30,108.72,252.42,406.18,0.3302,76.8798,-647.55,1306.15,12.7062,tokens/sec/user
http_req_waiting_p5,293.39,0.34,293.15,293.63,0.0012,0.2412,290.33,296.46,12.7062,ms
usage_completion_tokens_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
active_decode_throughput_per_user_std,16.91,0.14,16.81,17.00,0.0080,0.0960,15.69,18.13,12.7062,tokens/sec/user
http_req_waiting_p99,648.96,3.49,646.49,651.42,0.0054,2.4663,617.62,680.29,12.7062,ms
effective_decode_concurrency_p50,16.00,0.00,16.00,16.00,0.0000,0.0000,16.00,16.00,12.7062,requests
effective_decode_concurrency_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
output_sequence_length_p10,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
active_prefill_throughput_avg,25659.55,7.32,25654.38,25664.73,0.0003,5.1783,25593.76,25725.35,12.7062,tokens/sec
output_token_throughput_per_user_p90,77.83,0.01,77.82,77.84,0.0001,0.0082,77.73,77.93,12.7062,tokens/sec/user
credit_to_start_latency_p75,1.35,0.01,1.34,1.35,0.0047,0.0045,1.29,1.40,12.7062,ms
prefill_throughput_per_user_p90,1654.21,3.28,1651.90,1656.53,0.0020,2.3180,1624.76,1683.67,12.7062,tokens/sec/user
osl_mismatch_diff_pct_sum,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
usage_total_tokens_max,1549.00,0.00,1549.00,1549.00,0.0000,0.0000,1549.00,1549.00,12.7062,tokens
time_to_first_token_min,281.39,3.07,279.22,283.57,0.0109,2.1723,253.79,309.00,12.7062,ms
output_sequence_length_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_data_received_p10,124.05,0.06,124.01,124.09,0.0005,0.0407,123.53,124.57,12.7062,KB
time_to_second_token_p1,3.21,1.06,2.46,3.97,0.3310,0.7521,-6.34,12.77,12.7062,ms
decode_duration_sum,4427307.18,1172.41,4426478.16,4428136.20,0.0003,829.0171,4416773.52,4437840.84,12.7062,ms
inter_token_latency_sum,8664.01,2.29,8662.38,8665.63,0.0003,1.6223,8643.39,8684.62,12.7062,ms
tokens_in_flight_avg,20314.13,0.34,20313.89,20314.37,0.0000,0.2418,20311.06,20317.20,12.7062,tokens
usage_total_tokens_std,0.36,0.00,0.36,0.36,0.0000,0.0000,0.36,0.36,12.7062,tokens
nvidia_energy_per_request_avg,392.20,0.25,392.02,392.38,0.0006,0.1787,389.93,394.47,12.7062,joules/request
active_decode_throughput_avg,1181.93,1.23,1181.06,1182.80,0.0010,0.8703,1170.87,1192.98,12.7062,tokens/sec
time_to_second_token_avg,26.35,0.35,26.10,26.59,0.0131,0.2440,23.25,29.45,12.7062,ms
http_req_connection_reused_p25,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
http_req_waiting_p75,631.90,0.18,631.77,632.03,0.0003,0.1274,630.28,633.52,12.7062,ms
e2e_output_token_throughput_p5,71.07,0.01,71.06,71.07,0.0001,0.0069,70.98,71.16,12.7062,tokens/sec/user
http_req_dns_lookup_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_total_sum,4837302.47,712.84,4836798.41,4837806.52,0.0001,504.0546,4830897.85,4843707.09,12.7062,ms
http_req_data_received_p99,125.00,0.02,124.99,125.01,0.0001,0.0119,124.85,125.15,12.7062,KB
http_req_sending_p10,0.11,0.00,0.11,0.11,0.0163,0.0012,0.09,0.12,12.7062,ms
output_token_throughput_per_user_p50,77.81,0.02,77.80,77.82,0.0002,0.0119,77.66,77.96,12.7062,tokens/sec/user
nvidia_performance_per_watt_avg,0.00,0.00,0.00,0.00,0.0006,0.0000,0.00,0.00,12.7062,requests/sec/W
http_req_blocked_max,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
time_to_first_output_token_sum,409936.84,470.45,409604.18,410269.50,0.0011,332.6618,405709.97,414163.71,12.7062,ms
prefill_throughput_per_user_p50,1643.61,1.42,1642.60,1644.62,0.0009,1.0057,1630.83,1656.39,12.7062,tokens/sec/user
total_usage_reasoning_tokens_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
prefill_throughput_per_user_min,1590.90,8.56,1584.85,1596.95,0.0054,6.0504,1514.02,1667.78,12.7062,tokens/sec/user
output_sequence_length_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_duration_sum,4837261.87,713.43,4836757.40,4837766.34,0.0001,504.4731,4830851.93,4843671.81,12.7062,ms
http_req_dns_lookup_p99,1.03,0.02,1.02,1.04,0.0147,0.0107,0.90,1.17,12.7062,ms
effective_latency_sum,4838143.87,730.35,4837627.44,4838660.30,0.0002,516.4330,4831581.97,4844705.78,12.7062,ms
http_req_sending_p99,1.78,0.01,1.77,1.79,0.0057,0.0072,1.69,1.87,12.7062,ms
osl_mismatch_diff_pct_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_connection_overhead_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
request_latency_sum,4837244.02,701.95,4836747.67,4837740.38,0.0001,496.3553,4830937.23,4843550.81,12.7062,ms
decode_duration_p25,6566.26,1.42,6565.25,6567.27,0.0002,1.0068,6553.47,6579.05,12.7062,ms
inter_token_latency_p25,12.85,0.00,12.85,12.85,0.0002,0.0020,12.82,12.87,12.7062,ms
http_req_data_received_p75,124.82,0.00,124.82,124.82,0.0000,0.0005,124.82,124.83,12.7062,KB
nvidia_average_gpu_power_avg,871.33,0.43,871.03,871.63,0.0005,0.3040,867.47,875.19,12.7062,W
usage_prompt_tokens_max,1037.00,0.00,1037.00,1037.00,0.0000,0.0000,1037.00,1037.00,12.7062,tokens
effective_prefill_throughput_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
reasoning_token_count_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
input_sequence_length_sum,696293.00,0.00,696293.00,696293.00,0.0000,0.0000,696293.00,696293.00,12.7062,tokens
total_osl_avg,344064.00,0.00,344064.00,344064.00,0.0000,0.0000,344064.00,344064.00,12.7062,tokens
usage_prompt_tokens_std,0.36,0.00,0.36,0.36,0.0000,0.0000,0.36,0.36,12.7062,tokens
effective_decode_throughput_per_user_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
http_req_total_p25,7196.37,1.12,7195.58,7197.16,0.0002,0.7890,7186.34,7206.40,12.7062,ms
http_req_receiving_sum,4427364.36,1184.06,4426527.11,4428201.62,0.0003,837.2585,4416725.99,4438002.74,12.7062,ms
request_throughput_avg,2.22,0.00,2.22,2.22,0.0002,0.0002,2.22,2.22,12.7062,requests/sec
http_req_dns_lookup_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_connection_reused_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
active_total_throughput_p90,1243.35,2.43,1241.63,1245.07,0.0020,1.7176,1221.53,1265.18,12.7062,tokens/sec
usage_reasoning_tokens_sum,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_connection_reused_std,0.15,0.00,0.15,0.15,0.0000,0.0000,0.15,0.15,12.7062,ratio
http_req_sending_p75,0.13,0.00,0.13,0.13,0.0015,0.0001,0.13,0.13,12.7062,ms
effective_decode_throughput_p50,1245.17,0.09,1245.11,1245.24,0.0001,0.0661,1244.33,1246.01,12.7062,tokens/sec
time_to_first_output_token_p25,628.27,0.48,627.93,628.62,0.0008,0.3424,623.92,632.63,12.7062,ms
http_req_duration_p25,7196.37,1.12,7195.58,7197.16,0.0002,0.7890,7186.34,7206.40,12.7062,ms
usage_total_tokens_p5,1548.00,0.00,1548.00,1548.00,0.0000,0.0000,1548.00,1548.00,12.7062,tokens
overall_usage_prompt_cache_read_pct_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
usage_completion_tokens_sum,344064.00,0.00,344064.00,344064.00,0.0000,0.0000,344064.00,344064.00,12.7062,tokens
http_req_connection_overhead_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_decode_concurrency_p99,16.00,0.00,16.00,16.00,0.0000,0.0000,16.00,16.00,12.7062,requests
http_req_chunks_received_min,480.50,7.78,475.00,486.00,0.0162,5.5000,410.62,550.38,12.7062,count
request_latency_p25,7196.41,1.12,7195.62,7197.20,0.0002,0.7895,7186.38,7206.44,12.7062,ms
credit_to_start_latency_sum,845.34,16.62,833.58,857.09,0.0197,11.7553,695.97,994.70,12.7062,ms
