metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
http_req_waiting_p25,1008.19,105.34,933.71,1082.68,0.1045,74.4859,61.76,1954.63,12.7062,ms
inter_chunk_latency_p10,15.25,0.01,15.24,15.26,0.0009,0.0100,15.12,15.38,12.7062,ms
effective_decode_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
effective_prefill_throughput_per_user_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
usage_prompt_tokens_avg,1064.21,0.00,1064.21,1064.21,0.0000,0.0000,1064.21,1064.21,12.7062,tokens
credit_to_start_latency_std,2.02,0.08,1.96,2.07,0.0404,0.0575,1.28,2.75,12.7062,ms
reasoning_token_count_p1,111.50,2.12,110.00,113.00,0.0190,1.5000,92.44,130.56,12.7062,tokens
prefill_throughput_per_user_avg,946.93,16.32,935.39,958.47,0.0172,11.5369,800.34,1093.52,12.7062,tokens/sec/user
active_decode_throughput_per_user_p90,65.48,0.05,65.44,65.52,0.0008,0.0383,64.99,65.97,12.7062,tokens/sec/user
nvidia_energy_delay_product_avg,944.12,0.24,943.95,944.30,0.0003,0.1732,941.92,946.32,12.7062,J*s
effective_total_throughput_p99,80684.83,64.76,80639.04,80730.62,0.0008,45.7903,80103.01,81266.65,12.7062,tokens/sec
request_latency_p1,10014.93,6.44,10010.37,10019.48,0.0006,4.5525,9957.08,10072.77,12.7062,ms
usage_reasoning_tokens_std,96.94,0.37,96.68,97.20,0.0038,0.2598,93.64,100.25,12.7062,tokens
effective_concurrency_max,128.00,0.00,128.00,128.00,0.0000,0.0000,128.00,128.00,12.7062,requests
http_req_chunks_sent_sum,3712.00,0.00,3712.00,3712.00,0.0000,0.0000,3712.00,3712.00,12.7062,count
usage_completion_tokens_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_latency_p1,10021.34,8.60,10015.26,10027.42,0.0009,6.0803,9944.08,10098.60,12.7062,ms
effective_total_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
http_req_blocked_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_dns_lookup_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
output_sequence_length_avg,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
nvidia_performance_per_watt_avg,0.01,0.00,0.01,0.01,0.0000,0.0000,0.01,0.01,12.7062,requests/sec/W
output_token_throughput_per_user_p90,56.38,0.02,56.37,56.39,0.0003,0.0131,56.21,56.55,12.7062,tokens/sec/user
request_latency_avg,10594.63,2.25,10593.04,10596.22,0.0002,1.5914,10574.41,10614.85,12.7062,ms
output_token_count_p99,401.42,3.42,399.00,403.84,0.0085,2.4200,370.67,432.17,12.7062,tokens
http_req_chunks_sent_max,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
usage_completion_tokens_p10,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_chunks_received_p90,510.00,0.00,510.00,510.00,0.0000,0.0000,510.00,510.00,12.7062,count
input_sequence_length_p1,1064.00,0.00,1064.00,1064.00,0.0000,0.0000,1064.00,1064.00,12.7062,tokens
output_sequence_length_p10,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_decode_throughput_p50,8193.10,4.93,8189.61,8196.59,0.0006,3.4894,8148.76,8237.44,12.7062,tokens/sec
effective_prefill_throughput_per_user_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
http_req_chunks_sent_p75,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
usage_total_tokens_p99,1577.00,0.00,1577.00,1577.00,0.0000,0.0000,1577.00,1577.00,12.7062,tokens
output_token_count_p10,167.00,9.90,160.00,174.00,0.0593,7.0000,78.06,255.94,12.7062,tokens
total_usage_completion_tokens_avg,1900544.00,0.00,1900544.00,1900544.00,0.0000,0.0000,1900544.00,1900544.00,12.7062,tokens
http_req_connecting_sum,317.17,42.59,287.06,347.28,0.1343,30.1123,-65.44,699.79,12.7062,ms
output_token_throughput_per_user_p5,51.30,0.00,51.29,51.30,0.0000,0.0014,51.28,51.31,12.7062,tokens/sec/user
decode_duration_avg,9351.25,23.81,9334.41,9368.08,0.0025,16.8366,9137.32,9565.17,12.7062,ms
http_req_blocked_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_total_throughput_p50,7017.55,2.09,7016.07,7019.03,0.0003,1.4810,6998.73,7036.37,12.7062,tokens/sec
active_decode_throughput_p90,8381.18,6.95,8376.27,8386.09,0.0008,4.9130,8318.75,8443.60,12.7062,tokens/sec
usage_total_tokens_p10,1576.00,0.00,1576.00,1576.00,0.0000,0.0000,1576.00,1576.00,12.7062,tokens
http_req_data_received_p99,130.84,0.01,130.83,130.85,0.0001,0.0084,130.73,130.95,12.7062,KB
credit_to_start_latency_p1,1.07,0.13,0.98,1.16,0.1177,0.0890,-0.06,2.20,12.7062,ms
http_req_waiting_p99,2224.75,123.63,2137.32,2312.17,0.0556,87.4227,1113.93,3335.56,12.7062,ms
osl_mismatch_diff_pct_sum,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_connection_overhead_avg,0.10,0.01,0.10,0.11,0.0873,0.0063,0.02,0.18,12.7062,ms
http_req_connecting_max,28.64,4.31,25.59,31.68,0.1504,3.0449,-10.05,67.33,12.7062,ms
http_req_duration_p5,10299.63,13.83,10289.85,10309.41,0.0013,9.7802,10175.36,10423.90,12.7062,ms
effective_concurrency_p90,128.00,0.00,128.00,128.00,0.0000,0.0000,128.00,128.00,12.7062,requests
active_prefill_throughput_p95,77670.10,41.02,77641.09,77699.10,0.0005,29.0036,77301.57,78038.62,12.7062,tokens/sec
time_to_first_token_p5,629.44,1.42,628.43,630.45,0.0023,1.0072,616.64,642.24,12.7062,ms
e2e_output_token_throughput_p1,45.59,0.16,45.48,45.70,0.0034,0.1112,44.18,47.00,12.7062,tokens/sec/user
reasoning_token_count_min,85.00,1.41,84.00,86.00,0.0166,1.0000,72.29,97.71,12.7062,tokens
http_req_connecting_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_data_received_p10,129.60,0.01,129.60,129.61,0.0001,0.0068,129.52,129.69,12.7062,KB
credit_to_start_latency_avg,3.02,0.18,2.90,3.15,0.0581,0.1242,1.45,4.60,12.7062,ms
http_req_waiting_p10,637.14,0.54,636.76,637.52,0.0008,0.3811,632.30,641.99,12.7062,ms
osl_mismatch_diff_pct_max,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
output_token_throughput_per_user_p25,53.30,0.59,52.89,53.72,0.0111,0.4188,47.98,58.63,12.7062,tokens/sec/user
inter_token_latency_p1,16.61,0.02,16.60,16.63,0.0013,0.0156,16.42,16.81,12.7062,ms
http_req_chunks_received_std,0.79,0.06,0.75,0.83,0.0708,0.0396,0.29,1.30,12.7062,count
effective_concurrency_p95,128.00,0.00,128.00,128.00,0.0000,0.0000,128.00,128.00,12.7062,requests
usage_reasoning_tokens_avg,254.25,3.49,251.77,256.72,0.0137,2.4713,222.84,285.65,12.7062,tokens
effective_latency_min,9118.47,10.01,9111.39,9125.54,0.0011,7.0749,9028.57,9208.36,12.7062,ms
effective_decode_concurrency_p99,128.00,0.00,128.00,128.00,0.0000,0.0000,128.00,128.00,12.7062,requests
inter_token_latency_avg,18.30,0.05,18.27,18.33,0.0025,0.0329,17.88,18.72,12.7062,ms
http_req_duration_p25,10588.24,2.53,10586.45,10590.03,0.0002,1.7886,10565.51,10610.97,12.7062,ms
active_prefill_throughput_std,18929.17,374.99,18664.01,19194.32,0.0198,265.1553,15560.05,22298.29,12.7062,tokens/sec
http_req_chunks_sent_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
time_to_first_token_p25,1008.36,105.37,933.85,1082.87,0.1045,74.5105,61.61,1955.10,12.7062,ms
total_osl_avg,1900544.00,0.00,1900544.00,1900544.00,0.0000,0.0000,1900544.00,1900544.00,12.7062,tokens
tokens_in_flight_p90,192677.63,1.94,192676.26,192679.01,0.0000,1.3743,192660.17,192695.10,12.7062,tokens
reasoning_token_count_p50,233.50,3.54,231.00,236.00,0.0151,2.5000,201.73,265.27,12.7062,tokens
active_total_throughput_p99,80684.83,64.76,80639.04,80730.62,0.0008,45.7903,80103.01,81266.65,12.7062,tokens/sec
effective_concurrency_std,1.53,0.01,1.52,1.53,0.0062,0.0067,1.44,1.61,12.7062,requests
http_req_connecting_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
active_decode_throughput_per_user_p99,66.85,0.09,66.79,66.92,0.0013,0.0635,66.05,67.66,12.7062,tokens/sec/user
effective_latency_p50,10597.73,0.36,10597.48,10597.99,0.0000,0.2513,10594.54,10600.93,12.7062,ms
effective_decode_throughput_per_user_p90,65.48,0.05,65.44,65.52,0.0008,0.0384,64.99,65.97,12.7062,tokens/sec/user
effective_decode_throughput_max,13713.33,295.54,13504.35,13922.30,0.0216,208.9773,11058.02,16368.64,12.7062,tokens/sec
active_prefill_throughput_per_user_max,3218.09,28.25,3198.12,3238.07,0.0088,19.9747,2964.29,3471.90,12.7062,tokens/sec/user
http_req_chunks_sent_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,count
output_token_throughput_per_user_p99,60.19,0.08,60.14,60.25,0.0013,0.0565,59.47,60.91,12.7062,tokens/sec/user
http_req_receiving_p1,8489.49,11.28,8481.51,8497.46,0.0013,7.9738,8388.17,8590.80,12.7062,ms
e2e_output_token_throughput_min,42.13,0.14,42.03,42.23,0.0033,0.0985,40.88,43.38,12.7062,tokens/sec/user
effective_total_throughput_max,100960.92,2311.85,99326.19,102595.65,0.0229,1634.7270,80189.75,121732.10,12.7062,tokens/sec
osl_mismatch_diff_pct_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
usage_prompt_cache_read_tokens_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_blocked_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
output_token_throughput_per_user_p10,51.32,0.00,51.31,51.32,0.0000,0.0015,51.30,51.34,12.7062,tokens/sec/user
effective_prefill_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
usage_total_tokens_sum,5850892.00,0.00,5850892.00,5850892.00,0.0000,0.0000,5850892.00,5850892.00,12.7062,tokens
http_req_chunks_received_p10,510.00,0.00,510.00,510.00,0.0000,0.0000,510.00,510.00,12.7062,count
output_token_count_max,427.00,1.41,426.00,428.00,0.0033,1.0000,414.29,439.71,12.7062,tokens
http_req_connecting_std,0.87,0.18,0.74,0.99,0.2038,0.1249,-0.72,2.45,12.7062,ms
total_output_tokens_avg,956784.50,12973.29,947611.00,965958.00,0.0136,9173.5000,840224.13,1073344.87,12.7062,tokens
http_req_duration_min,9110.08,8.16,9104.31,9115.86,0.0009,5.7722,9036.74,9183.43,12.7062,ms
nvidia_total_gpu_power_avg,1073.34,0.10,1073.27,1073.41,0.0001,0.0717,1072.43,1074.25,12.7062,W
http_req_sending_p95,0.15,0.00,0.15,0.15,0.0079,0.0009,0.14,0.16,12.7062,ms
time_to_first_token_min,291.12,2.25,289.53,292.71,0.0077,1.5938,270.87,311.37,12.7062,ms
active_decode_throughput_p99,8553.22,8.77,8547.02,8559.42,0.0010,6.1987,8474.46,8631.98,12.7062,tokens/sec
active_prefill_throughput_avg,48614.45,38.17,48587.46,48641.44,0.0008,26.9871,48271.55,48957.36,12.7062,tokens/sec
usage_total_tokens_max,1577.00,0.00,1577.00,1577.00,0.0000,0.0000,1577.00,1577.00,12.7062,tokens
e2e_output_token_throughput_p50,48.33,0.00,48.33,48.33,0.0000,0.0004,48.32,48.33,12.7062,tokens/sec/user
nvidia_energy_per_user_avg,2584.29,0.12,2584.20,2584.38,0.0000,0.0858,2583.20,2585.38,12.7062,joules/user
osl_mismatch_diff_pct_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_data_received_sum,481993.83,13.37,481984.38,482003.29,0.0000,9.4536,481873.71,482113.95,12.7062,KB
http_req_waiting_sum,4614524.33,96705.16,4546143.45,4682905.20,0.0210,68380.8738,3745662.94,5483385.71,12.7062,ms
effective_prefill_throughput_per_user_p90,861.76,32.32,838.91,884.62,0.0375,22.8554,571.36,1152.17,12.7062,tokens/sec/user
reasoning_token_count_sum,943759.50,12973.29,934586.00,952933.00,0.0137,9173.5000,827199.13,1060319.87,12.7062,tokens
effective_concurrency_avg,127.92,0.00,127.92,127.92,0.0000,0.0022,127.89,127.95,12.7062,requests
inter_chunk_latency_p95,16.02,0.01,16.01,16.02,0.0006,0.0062,15.94,16.10,12.7062,ms
output_token_throughput_avg,6181.88,1.36,6180.92,6182.85,0.0002,0.9627,6169.65,6194.12,12.7062,tokens/sec
http_req_data_received_max,131.05,0.04,131.02,131.08,0.0003,0.0293,130.67,131.42,12.7062,KB
http_req_waiting_max,2759.81,25.49,2741.78,2777.83,0.0092,18.0228,2530.81,2988.81,12.7062,ms
effective_latency_sum,39338974.02,8358.76,39333063.49,39344884.56,0.0002,5910.5372,39263873.53,39414074.52,12.7062,ms
effective_decode_throughput_p95,8432.72,11.12,8424.86,8440.58,0.0013,7.8614,8332.83,8532.61,12.7062,tokens/sec
effective_total_throughput_p90,58917.89,62.66,58873.58,58962.19,0.0011,44.3072,58354.91,59480.86,12.7062,tokens/sec
http_req_blocked_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
time_to_first_output_token_p1,3529.55,45.20,3497.59,3561.51,0.0128,31.9595,3123.47,3935.64,12.7062,ms
active_prefill_throughput_per_user_p95,1296.97,27.00,1277.88,1316.07,0.0208,19.0927,1054.38,1539.57,12.7062,tokens/sec/user
http_req_duration_p50,10594.73,0.13,10594.64,10594.82,0.0000,0.0906,10593.58,10595.88,12.7062,ms
http_req_chunks_sent_avg,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
time_to_first_token_p50,1302.00,111.50,1223.16,1380.84,0.0856,78.8390,300.25,2303.74,12.7062,ms
http_req_receiving_min,7894.83,8.63,7888.72,7900.93,0.0011,6.1051,7817.26,7972.40,12.7062,ms
reasoning_token_count_p75,294.50,4.95,291.00,298.00,0.0168,3.5000,250.03,338.97,12.7062,tokens
http_req_chunks_sent_p10,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
usage_completion_tokens_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_decode_concurrency_max,128.00,0.00,128.00,128.00,0.0000,0.0000,128.00,128.00,12.7062,requests
http_req_blocked_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_data_sent_p5,4.43,0.00,4.43,4.43,0.0000,0.0000,4.43,4.43,12.7062,KB
tokens_in_flight_p99,200380.28,0.60,200379.86,200380.70,0.0000,0.4224,200374.91,200385.65,12.7062,tokens
effective_latency_p75,10602.34,0.09,10602.28,10602.41,0.0000,0.0658,10601.50,10603.18,12.7062,ms
usage_prompt_cache_read_tokens_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_total_p90,10676.14,97.78,10607.00,10745.28,0.0092,69.1412,9797.62,11554.66,12.7062,ms
output_sequence_length_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_decode_throughput_std,3486.56,1.85,3485.25,3487.87,0.0005,1.3064,3469.96,3503.16,12.7062,tokens/sec
active_prefill_throughput_per_user_std,272.92,3.99,270.10,275.75,0.0146,2.8243,237.04,308.81,12.7062,tokens/sec/user
output_token_count_p95,374.50,3.54,372.00,377.00,0.0094,2.5000,342.73,406.27,12.7062,tokens
effective_decode_throughput_per_user_p99,66.85,0.09,66.79,66.92,0.0013,0.0635,66.05,67.66,12.7062,tokens/sec/user
http_req_connection_reused_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ratio
active_total_throughput_max,100960.92,2311.85,99326.19,102595.65,0.0229,1634.7270,80189.75,121732.10,12.7062,tokens/sec
effective_total_throughput_std,22080.44,37.42,22053.98,22106.90,0.0017,26.4610,21744.22,22416.66,12.7062,tokens/sec
usage_total_tokens_p95,1577.00,0.00,1577.00,1577.00,0.0000,0.0000,1577.00,1577.00,12.7062,tokens
http_req_total_p5,10299.63,13.83,10289.85,10309.41,0.0013,9.7802,10175.36,10423.90,12.7062,ms
http_req_connecting_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
osl_mismatch_diff_pct_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_blocked_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_data_sent_p25,4.50,0.00,4.50,4.50,0.0000,0.0000,4.50,4.50,12.7062,KB
total_usage_prompt_tokens_avg,3950348.00,0.00,3950348.00,3950348.00,0.0000,0.0000,3950348.00,3950348.00,12.7062,tokens
reasoning_token_count_p90,394.00,7.07,389.00,399.00,0.0179,5.0000,330.47,457.53,12.7062,tokens
active_decode_throughput_per_user_max,227.07,34.71,202.53,251.61,0.1528,24.5402,-84.74,538.89,12.7062,tokens/sec/user
http_req_sending_p1,0.05,0.00,0.05,0.06,0.0161,0.0006,0.05,0.06,12.7062,ms
usage_prompt_cache_read_tokens_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
output_token_throughput_per_user_sum,203108.56,526.28,202736.42,203480.70,0.0026,372.1379,198380.10,207837.02,12.7062,tokens/sec/user
effective_prefill_concurrency_p99,75.00,0.00,75.00,75.00,0.0000,0.0000,75.00,75.00,12.7062,requests
http_req_data_received_p95,130.52,0.01,130.51,130.53,0.0001,0.0097,130.39,130.64,12.7062,KB
effective_latency_p90,10678.97,98.10,10609.61,10748.34,0.0092,69.3663,9797.59,11560.35,12.7062,ms
http_req_waiting_p95,1533.00,0.94,1532.33,1533.66,0.0006,0.6658,1524.54,1541.46,12.7062,ms
http_req_sending_avg,0.19,0.01,0.19,0.20,0.0495,0.0068,0.11,0.28,12.7062,ms
http_req_dns_lookup_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
total_usage_reasoning_tokens_avg,943759.50,12973.29,934586.00,952933.00,0.0137,9173.5000,827199.13,1060319.87,12.7062,tokens
effective_prefill_concurrency_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
time_to_second_token_p1,12.64,0.02,12.62,12.65,0.0014,0.0127,12.47,12.80,12.7062,ms
output_token_throughput_per_user_max,64.73,0.07,64.68,64.78,0.0011,0.0500,64.09,65.36,12.7062,tokens/sec/user
http_req_total_p25,10588.33,2.41,10586.63,10590.03,0.0002,1.7007,10566.72,10609.94,12.7062,ms
inter_chunk_latency_p1,14.82,0.05,14.78,14.85,0.0032,0.0332,14.39,15.24,12.7062,ms
http_req_duration_sum,39327567.90,7709.00,39322116.81,39333018.99,0.0002,5451.0887,39258305.25,39396830.55,12.7062,ms
reasoning_token_count_p5,139.00,2.83,137.00,141.00,0.0203,2.0000,113.59,164.41,12.7062,tokens
usage_total_tokens_std,0.41,0.00,0.41,0.41,0.0000,0.0000,0.41,0.41,12.7062,tokens
e2e_output_token_throughput_p75,48.36,0.01,48.35,48.36,0.0002,0.0083,48.25,48.46,12.7062,tokens/sec/user
time_to_first_token_sum,4615437.00,96738.59,4547032.49,4683841.52,0.0210,68404.5161,3746275.22,5484598.79,12.7062,ms
request_latency_p5,10299.64,13.90,10289.82,10309.47,0.0013,9.8262,10174.79,10424.50,12.7062,ms
