metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
time_to_first_output_token_avg,332.96,4.52,329.76,336.15,0.0136,3.1940,292.37,373.54,12.7062,ms
effective_decode_throughput_per_user_p95,61.96,0.07,61.91,62.02,0.0012,0.0509,61.32,62.61,12.7062,tokens/sec/user
http_req_sending_max,23.25,1.24,22.37,24.13,0.0535,0.8801,12.06,34.43,12.7062,ms
credit_to_start_latency_p50,4.40,0.20,4.26,4.54,0.0461,0.1436,2.58,6.22,12.7062,ms
http_req_duration_p5,8862.90,41.01,8833.90,8891.90,0.0046,28.9967,8494.46,9231.34,12.7062,ms
reasoning_token_count_max,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
e2e_output_token_throughput_p99,58.16,0.68,57.68,58.64,0.0117,0.4797,52.06,64.25,12.7062,tokens/sec/user
tokens_in_flight_max,197909.06,69.38,197860.00,197958.12,0.0004,49.0595,197285.70,198532.42,12.7062,tokens
usage_completion_tokens_avg,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_connecting_avg,0.08,0.00,0.08,0.08,0.0408,0.0023,0.05,0.11,12.7062,ms
effective_latency_max,12743.33,34.06,12719.24,12767.41,0.0027,24.0832,12437.32,13049.33,12.7062,ms
credit_to_start_latency_p25,2.03,0.02,2.01,2.04,0.0099,0.0142,1.85,2.21,12.7062,ms
e2e_output_token_throughput_p10,57.36,0.04,57.33,57.39,0.0007,0.0274,57.01,57.71,12.7062,tokens/sec/user
http_req_dns_lookup_max,13.36,3.68,10.75,15.96,0.2758,2.6050,-19.74,46.46,12.7062,ms
output_sequence_length_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
decode_duration_avg,8681.46,5.37,8677.67,8685.26,0.0006,3.7949,8633.24,8729.68,12.7062,ms
reasoning_token_count_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
usage_reasoning_tokens_sum,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
inter_chunk_latency_p5,16.15,0.02,16.13,16.16,0.0015,0.0170,15.93,16.36,12.7062,ms
usage_prompt_cache_read_tokens_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
tokens_in_flight_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
time_to_second_token_p90,29.34,0.67,28.86,29.81,0.0229,0.4750,23.30,35.38,12.7062,ms
http_req_connection_overhead_std,1.03,0.11,0.95,1.11,0.1092,0.0797,0.02,2.04,12.7062,ms
http_req_sending_p5,0.06,0.00,0.05,0.06,0.0151,0.0006,0.05,0.06,12.7062,ms
http_req_receiving_sum,37781720.05,23356.13,37765204.78,37798235.33,0.0006,16515.2765,37571873.57,37991566.54,12.7062,ms
http_req_total_p75,8916.07,6.14,8911.73,8920.42,0.0007,4.3434,8860.89,8971.26,12.7062,ms
http_req_dns_lookup_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_waiting_p90,314.46,6.65,309.76,319.16,0.0211,4.7019,254.72,374.20,12.7062,ms
http_req_connection_reused_p90,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
http_req_chunks_sent_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
effective_latency_p5,8868.33,39.18,8840.62,8896.03,0.0044,27.7073,8516.27,9220.38,12.7062,ms
reasoning_token_count_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
active_decode_throughput_p50,7583.93,3.63,7581.36,7586.50,0.0005,2.5699,7551.28,7616.59,12.7062,tokens/sec
active_total_throughput_avg,21979.13,15.23,21968.36,21989.89,0.0007,10.7664,21842.33,22115.93,12.7062,tokens/sec
http_req_data_received_p90,139.01,0.00,139.01,139.01,0.0000,0.0005,139.01,139.02,12.7062,KB
usage_prompt_tokens_p75,1039.00,0.00,1039.00,1039.00,0.0000,0.0000,1039.00,1039.00,12.7062,tokens
time_to_first_output_token_p90,314.60,6.69,309.87,319.33,0.0213,4.7274,254.53,374.67,12.7062,ms
output_token_count_sum,2228224.00,0.00,2228224.00,2228224.00,0.0000,0.0000,2228224.00,2228224.00,12.7062,tokens
inter_token_latency_p95,17.00,0.02,16.99,17.01,0.0009,0.0108,16.87,17.14,12.7062,ms
effective_prefill_throughput_avg,14732.91,10.21,14725.70,14740.13,0.0007,7.2164,14641.22,14824.60,12.7062,tokens/sec
usage_completion_tokens_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_chunks_received_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
effective_decode_throughput_per_user_std,10.13,0.18,10.00,10.25,0.0177,0.1268,8.51,11.74,12.7062,tokens/sec/user
http_req_connecting_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
request_latency_p95,8933.93,7.22,8928.82,8939.03,0.0008,5.1052,8869.06,8998.79,12.7062,ms
request_count_avg,4352.00,0.00,4352.00,4352.00,0.0000,0.0000,4352.00,4352.00,12.7062,requests
prefill_throughput_per_user_p95,4899.58,186.12,4767.97,5031.19,0.0380,131.6069,3227.35,6571.80,12.7062,tokens/sec/user
output_token_throughput_per_user_p1,47.61,0.32,47.38,47.83,0.0066,0.2231,44.77,50.44,12.7062,tokens/sec/user
effective_decode_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
http_req_waiting_max,4137.87,21.14,4122.93,4152.82,0.0051,14.9457,3947.97,4327.78,12.7062,ms
http_req_connection_reused_max,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
decode_duration_p90,8681.76,6.78,8676.96,8686.55,0.0008,4.7969,8620.81,8742.71,12.7062,ms
input_token_throughput_avg,14732.91,10.21,14725.70,14740.13,0.0007,7.2164,14641.22,14824.60,12.7062,tokens/sec
input_sequence_length_p95,1039.00,0.00,1039.00,1039.00,0.0000,0.0000,1039.00,1039.00,12.7062,tokens
time_to_first_output_token_max,4141.70,20.32,4127.33,4156.07,0.0049,14.3719,3959.08,4324.31,12.7062,ms
time_to_first_token_p95,326.58,6.86,321.73,331.42,0.0210,4.8476,264.98,388.17,12.7062,ms
effective_prefill_concurrency_avg,4.72,0.06,4.68,4.76,0.0129,0.0430,4.18,5.27,12.7062,requests
http_req_data_sent_sum,19730.99,0.00,19730.99,19730.99,0.0000,0.0000,19730.99,19730.99,12.7062,KB
effective_total_throughput_avg,21978.84,15.22,21968.07,21989.60,0.0007,10.7655,21842.05,22115.63,12.7062,tokens/sec
http_req_waiting_min,64.58,0.49,64.23,64.92,0.0076,0.3475,60.16,68.99,12.7062,ms
time_to_second_token_p5,6.19,0.19,6.05,6.32,0.0306,0.1340,4.48,7.89,12.7062,ms
usage_completion_tokens_max,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_connection_reused_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ratio
e2e_output_token_throughput_sum,248080.68,289.32,247876.10,248285.26,0.0012,204.5789,245481.26,250680.10,12.7062,tokens/sec/user
effective_decode_throughput_p99,8287.09,227.06,8126.53,8447.64,0.0274,160.5522,6247.08,10327.10,12.7062,tokens/sec
http_req_connecting_max,23.04,1.25,22.16,23.93,0.0543,0.8841,11.81,34.28,12.7062,ms
e2e_output_token_throughput_p25,57.42,0.04,57.40,57.45,0.0007,0.0280,57.07,57.78,12.7062,tokens/sec/user
active_total_throughput_p90,7571.74,2.35,7570.08,7573.39,0.0003,1.6589,7550.66,7592.81,12.7062,tokens/sec
http_req_connection_overhead_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_prompt_tokens_p99,1039.00,0.00,1039.00,1039.00,0.0000,0.0000,1039.00,1039.00,12.7062,tokens
http_req_chunks_sent_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,count
osl_mismatch_count_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
usage_reasoning_tokens_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_prefill_throughput_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
osl_mismatch_diff_pct_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
usage_prompt_cache_read_tokens_p95,1024.00,0.00,1024.00,1024.00,0.0000,0.0000,1024.00,1024.00,12.7062,tokens
usage_completion_tokens_min,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_decode_concurrency_p99,128.00,0.00,128.00,128.00,0.0000,0.0000,128.00,128.00,12.7062,requests
effective_prefill_throughput_per_user_avg,375.74,91.27,311.21,440.28,0.2429,64.5341,-444.24,1195.73,12.7062,tokens/sec/user
http_req_chunks_received_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
http_req_connecting_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
inter_token_latency_std,0.58,0.01,0.58,0.59,0.0126,0.0052,0.51,0.65,12.7062,ms
http_req_data_received_p5,138.08,0.01,138.07,138.09,0.0001,0.0085,137.97,138.19,12.7062,KB
usage_prompt_tokens_p10,1039.00,0.00,1039.00,1039.00,0.0000,0.0000,1039.00,1039.00,12.7062,tokens
time_to_first_output_token_p5,212.21,8.06,206.51,217.91,0.0380,5.7002,139.78,284.64,12.7062,ms
http_req_receiving_avg,8681.46,5.37,8677.67,8685.26,0.0006,3.7949,8633.24,8729.68,12.7062,ms
http_req_total_p1,8803.95,102.69,8731.34,8876.57,0.0117,72.6127,7881.32,9726.58,12.7062,ms
active_decode_throughput_per_user_p50,59.29,0.05,59.26,59.32,0.0008,0.0326,58.88,59.71,12.7062,tokens/sec/user
http_req_chunks_received_p10,509.00,0.00,509.00,509.00,0.0000,0.0000,509.00,509.00,12.7062,count
request_latency_std,639.57,6.15,635.22,643.92,0.0096,4.3478,584.32,694.81,12.7062,ms
usage_prompt_tokens_p1,1039.00,0.00,1039.00,1039.00,0.0000,0.0000,1039.00,1039.00,12.7062,tokens
prefill_throughput_per_user_std,1423.06,394.83,1143.88,1702.25,0.2774,279.1844,-2124.31,4970.44,12.7062,tokens/sec/user
active_total_throughput_max,531282.46,1033.89,530551.39,532013.53,0.0019,731.0725,521993.30,540571.62,12.7062,tokens/sec
active_prefill_throughput_per_user_std,3642.87,191.71,3507.32,3778.43,0.0526,135.5577,1920.45,5365.30,12.7062,tokens/sec/user
reasoning_token_count_sum,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
active_decode_throughput_avg,7249.33,3.76,7246.67,7251.99,0.0005,2.6587,7215.55,7283.11,12.7062,tokens/sec
usage_total_tokens_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_prefill_throughput_max,531193.81,908.52,530551.39,531836.23,0.0017,642.4209,523031.07,539356.54,12.7062,tokens/sec
http_req_chunks_received_p1,508.00,0.00,508.00,508.00,0.0000,0.0000,508.00,508.00,12.7062,count
decode_duration_p5,8587.05,0.30,8586.84,8587.26,0.0000,0.2087,8584.39,8589.70,12.7062,ms
effective_prefill_concurrency_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
effective_total_throughput_p90,7571.74,2.35,7570.08,7573.39,0.0003,1.6589,7550.66,7592.81,12.7062,tokens/sec
time_to_first_token_std,479.81,17.04,467.76,491.85,0.0355,12.0464,326.74,632.87,12.7062,ms
http_req_dns_lookup_sum,55.51,4.00,52.68,58.34,0.0721,2.8303,19.54,91.47,12.7062,ms
active_total_throughput_min,59.80,0.18,59.68,59.93,0.0030,0.1252,58.21,61.39,12.7062,tokens/sec
active_decode_throughput_per_user_p95,61.97,0.07,61.91,62.02,0.0012,0.0510,61.32,62.61,12.7062,tokens/sec/user
http_req_connection_overhead_p99,1.38,0.01,1.38,1.39,0.0098,0.0096,1.26,1.51,12.7062,ms
output_token_throughput_per_user_p95,59.51,0.00,59.51,59.51,0.0000,0.0014,59.49,59.53,12.7062,tokens/sec/user
http_req_blocked_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_reasoning_tokens_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_prefill_throughput_per_user_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
http_req_connection_overhead_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_total_p50,8908.00,6.66,8903.29,8912.70,0.0007,4.7063,8848.20,8967.79,12.7062,ms
http_req_receiving_p90,8681.76,6.78,8676.96,8686.55,0.0008,4.7964,8620.81,8742.70,12.7062,ms
http_req_duration_p95,8933.89,7.22,8928.78,8939.00,0.0008,5.1075,8868.99,8998.79,12.7062,ms
e2e_output_token_throughput_avg,57.00,0.07,56.96,57.05,0.0012,0.0470,56.41,57.60,12.7062,tokens/sec/user
http_req_chunks_sent_p75,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
effective_total_throughput_max,531282.46,1033.89,530551.39,532013.53,0.0019,731.0725,521993.30,540571.62,12.7062,tokens/sec
http_req_total_p25,8899.11,7.22,8894.01,8904.21,0.0008,5.1034,8834.27,8963.95,12.7062,ms
usage_prompt_tokens_p50,1039.00,0.00,1039.00,1039.00,0.0000,0.0000,1039.00,1039.00,12.7062,tokens
osl_mismatch_diff_pct_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_connection_overhead_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
output_sequence_length_min,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_decode_concurrency_p50,128.00,0.00,128.00,128.00,0.0000,0.0000,128.00,128.00,12.7062,requests
usage_prompt_tokens_p25,1039.00,0.00,1039.00,1039.00,0.0000,0.0000,1039.00,1039.00,12.7062,tokens
active_decode_throughput_p90,7866.35,3.89,7863.59,7869.10,0.0005,2.7533,7831.36,7901.33,12.7062,tokens/sec
http_req_chunks_received_p50,511.00,0.00,511.00,511.00,0.0000,0.0000,511.00,511.00,12.7062,count
inter_chunk_latency_p95,17.62,0.04,17.59,17.65,0.0023,0.0287,17.25,17.98,12.7062,ms
total_reasoning_tokens_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_prefill_throughput_per_user_max,16056.30,104.83,15982.18,16130.43,0.0065,74.1271,15114.43,16998.18,12.7062,tokens/sec/user
credit_to_start_latency_min,0.44,0.01,0.43,0.45,0.0165,0.0051,0.38,0.51,12.7062,ms
request_latency_p75,8916.11,6.14,8911.77,8920.46,0.0007,4.3443,8860.91,8971.31,12.7062,ms
prefill_throughput_per_user_p75,4426.75,60.92,4383.67,4469.83,0.0138,43.0795,3879.37,4974.12,12.7062,tokens/sec/user
effective_concurrency_p95,128.00,0.00,128.00,128.00,0.0000,0.0000,128.00,128.00,12.7062,requests
total_usage_total_tokens_avg,6749952.00,0.00,6749952.00,6749952.00,0.0000,0.0000,6749952.00,6749952.00,12.7062,tokens
http_req_waiting_sum,1448058.66,19652.48,1434162.25,1461955.06,0.0136,13896.4017,1271488.13,1624629.18,12.7062,ms
http_req_chunks_received_p25,510.00,0.00,510.00,510.00,0.0000,0.0000,510.00,510.00,12.7062,count
http_req_connection_reused_sum,4224.00,0.00,4224.00,4224.00,0.0000,0.0000,4224.00,4224.00,12.7062,ratio
http_req_sending_p95,0.15,0.00,0.15,0.15,0.0075,0.0008,0.14,0.16,12.7062,ms
output_sequence_length_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
usage_total_tokens_p75,1551.00,0.00,1551.00,1551.00,0.0000,0.0000,1551.00,1551.00,12.7062,tokens
reasoning_token_count_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
time_to_first_token_p75,293.83,7.22,288.72,298.94,0.0246,5.1080,228.92,358.73,12.7062,ms
output_sequence_length_p10,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
credit_to_start_latency_p99,11.49,0.06,11.45,11.54,0.0054,0.0435,10.94,12.04,12.7062,ms
active_decode_throughput_max,23697.31,151.15,23590.44,23804.19,0.0064,106.8772,22339.31,25055.32,12.7062,tokens/sec
usage_completion_tokens_sum,2228224.00,0.00,2228224.00,2228224.00,0.0000,0.0000,2228224.00,2228224.00,12.7062,tokens
http_req_data_sent_std,0.17,0.00,0.17,0.17,0.0000,0.0000,0.17,0.17,12.7062,KB
usage_reasoning_tokens_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_connecting_sum,350.52,14.30,340.41,360.63,0.0408,10.1133,222.02,479.02,12.7062,ms
nvidia_total_gpu_energy_avg,382861.80,19.05,382848.33,382875.27,0.0000,13.4685,382690.67,383032.94,12.7062,J
http_req_chunks_sent_p99,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
e2e_output_token_throughput_p90,57.60,0.07,57.55,57.65,0.0012,0.0479,56.99,58.21,12.7062,tokens/sec/user
http_req_connection_overhead_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_duration_std,639.57,6.15,635.22,643.91,0.0096,4.3478,584.32,694.81,12.7062,ms
http_req_receiving_p5,8587.05,0.30,8586.84,8587.26,0.0000,0.2096,8584.38,8589.71,12.7062,ms
inter_token_latency_p99,21.01,0.14,20.91,21.10,0.0066,0.0984,19.76,22.26,12.7062,ms
http_req_chunks_sent_p10,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
active_decode_throughput_min,0.77,1.08,0.00,1.53,1.4142,0.7667,-8.98,10.51,12.7062,tokens/sec
http_req_connection_overhead_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_blocked_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
output_token_count_p5,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
inter_token_latency_p10,16.82,0.00,16.82,16.82,0.0000,0.0002,16.82,16.82,12.7062,ms
request_latency_p99,12720.80,17.84,12708.18,12733.41,0.0014,12.6166,12560.49,12881.10,12.7062,ms
prefill_throughput_per_user_p99,8705.76,5003.13,5168.01,12243.51,0.5747,3537.7504,-36245.62,53657.14,12.7062,tokens/sec/user
http_req_chunks_sent_p1,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
inter_chunk_latency_std,7.26,0.61,6.82,7.69,0.0845,0.4334,1.75,12.76,12.7062,ms

Aggregation Type,confidence
Total Runs,2
Successful Runs,2
Confidence Level,0.95
Run Labels,"['run_0001', 'run_0002']"
Cooldown Seconds,60.0
Variation Label,phases.profiling.concurrency=128
Variation Values,{'phases.profiling.concurrency': 128}
Sweep Mode,repeated
Model,ibm-granite/granite-4.2-30b
