Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),86.65,0.00,2571.51,,,,,,86.43,,93.66,97.84,134.61,23.31
Active Decode Throughput Per User (tokens/sec/user),5.44,0.00,257.15,,,,,,5.40,,5.85,6.12,8.41,1.88
Active Prefill Throughput (tokens/sec),3828.09,249.49,4729.12,,,,,,3660.80,,4729.12,4729.12,4729.12,846.61
Active Prefill Throughput Per User (tokens/sec/user),281.57,249.48,356.11,,,,,,281.42,,295.57,295.57,356.10,18.56
Active Total Throughput (tokens/sec),257.31,11.07,4729.12,,,,,,88.72,,88.98,88.98,4722.65,798.30
Credit-to-Start Latency (ms),2.04,0.83,21.32,97.91,0.83,0.84,0.86,0.89,1.49,2.48,2.69,2.71,12.62,2.90
Decode Duration (ms),92505.93,91266.26,94148.56,4440284.81,91266.26,91266.27,91266.28,91560.76,92572.80,92846.76,93863.22,94048.63,94148.51,882.98
E2E Output Token Throughput (tokens/sec/user),5.32,5.27,5.36,255.44,5.27,5.27,5.27,5.27,5.35,5.36,5.36,5.36,5.36,0.04
Effective Concurrency,13.99,0.00,16.00,,,,,,16.00,,16.00,16.00,16.00,5.28
Effective Decode Concurrency,13.46,0.00,16.00,,,,,,16.00,,16.00,16.00,16.00,5.75
Effective Decode Throughput (tokens/sec),74.33,0.00,2571.51,,,,,,85.84,,92.90,96.74,126.04,37.17
Effective Decode Throughput Per User (tokens/sec/user),4.66,0.00,257.15,,,,,,5.37,,5.81,6.05,7.88,2.58
Effective Latency (CO-aware) (ms),96217.89,95501.82,97085.17,4618458.65,95501.83,95501.88,95501.93,95502.13,95726.33,97080.36,97084.93,97085.03,97085.12,719.53
Effective Prefill Concurrency,0.54,0.00,16.00,,,,,,0.00,,0.00,0.00,16.00,2.72
Effective Prefill Throughput (tokens/sec),151.27,0.00,4729.12,,,,,,0.00,,0.00,0.00,4722.65,764.54
Effective Prefill Throughput Per User (tokens/sec/user),11.13,0.00,356.11,,,,,,0.00,,0.00,0.00,295.17,54.98
Effective Total Throughput (tokens/sec),225.60,0.00,4729.12,,,,,,88.72,,88.98,88.98,4722.65,752.26
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,512.00,512.00,512.00,24576.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,512.00,0.00
HTTP Chunks Sent,1.00,1.00,1.00,48.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.51,0.00,1.70,24.34,0.00,0.00,0.00,0.00,0.00,1.45,1.54,1.60,1.69,0.72
HTTP Connection Overhead (ms),0.87,0.00,2.96,41.76,0.00,0.00,0.00,0.00,0.00,2.48,2.66,2.77,2.92,1.23
HTTP Connection Reused (ratio),0.67,0.00,1.00,32.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.47
HTTP Data Received (KB),139.98,139.62,140.39,6719.08,139.67,139.77,139.79,139.87,139.95,140.07,140.20,140.29,140.36,0.17
