metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
osl_mismatch_diff_pct_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
nvidia_energy_per_output_token_avg,88.91,0.10,88.84,88.99,0.0012,0.0732,87.98,89.84,12.7062,mJ/token
e2e_output_token_throughput_p25,35.37,0.13,35.27,35.46,0.0038,0.0942,34.17,36.56,12.7062,tokens/sec/user
http_req_connection_overhead_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_duration_std,172.83,76.06,119.04,226.61,0.4401,53.7829,-510.55,856.20,12.7062,ms
usage_completion_tokens_p50,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
time_to_first_output_token_min,10729.21,212.87,10578.69,10879.73,0.0198,150.5214,8816.66,12641.77,12.7062,ms
active_decode_throughput_p90,16058.82,158.07,15947.05,16170.59,0.0098,111.7694,14638.65,17478.98,12.7062,tokens/sec
active_prefill_throughput_per_user_max,2469.38,139.89,2370.47,2568.30,0.0566,98.9137,1212.57,3726.20,12.7062,tokens/sec/user
inter_token_latency_min,17.87,0.52,17.50,18.23,0.0290,0.3667,13.21,22.53,12.7062,ms
http_req_data_received_p1,127.64,0.32,127.42,127.87,0.0025,0.2277,124.75,130.54,12.7062,KB
usage_total_tokens_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_connection_overhead_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
decode_duration_sum,63857749.67,1618882.86,62713026.63,65002472.72,0.0254,1144723.0459,49312664.28,78402835.06,12.7062,ms
decode_duration_p1,9332.59,150.17,9226.40,9438.78,0.0161,106.1877,7983.35,10681.83,12.7062,ms
output_token_count_p75,63.88,5.48,60.00,67.75,0.0858,3.8750,14.64,113.11,12.7062,tokens
usage_total_tokens_p10,1552.00,0.00,1552.00,1552.00,0.0000,0.0000,1552.00,1552.00,12.7062,tokens
osl_mismatch_diff_pct_sum,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
inter_chunk_latency_p50,18.40,0.17,18.28,18.53,0.0095,0.1235,16.83,19.97,12.7062,ms
nvidia_total_gpu_energy_avg,250554.67,7948.71,244934.08,256175.26,0.0317,5620.5880,179138.33,321971.01,12.7062,J
usage_prompt_tokens_max,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
http_req_sending_p90,0.14,0.00,0.14,0.15,0.0092,0.0009,0.13,0.16,12.7062,ms
http_req_waiting_p5,787.33,1.71,786.12,788.54,0.0022,1.2079,771.98,802.68,12.7062,ms
usage_completion_tokens_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
total_output_tokens_avg,8521.00,22.63,8505.00,8537.00,0.0027,16.0000,8317.70,8724.30,12.7062,tokens
usage_prompt_cache_read_tokens_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_duration_sum,78896356.40,2095665.88,77414496.85,80378215.96,0.0266,1481859.5575,60067545.48,97725167.33,12.7062,ms
http_req_sending_p25,0.07,0.00,0.07,0.07,0.0142,0.0007,0.06,0.08,12.7062,ms
effective_prefill_throughput_per_user_p90,378.69,0.96,378.01,379.37,0.0025,0.6759,370.10,387.28,12.7062,tokens/sec/user
http_req_chunks_sent_min,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
reasoning_token_count_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
usage_prompt_cache_read_tokens_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
inter_chunk_latency_p95,35.37,0.69,34.89,35.86,0.0194,0.4852,29.21,41.54,12.7062,ms
output_token_count_sum,8521.00,22.63,8505.00,8537.00,0.0027,16.0000,8317.70,8724.30,12.7062,tokens
time_to_first_token_max,4860.29,4.72,4856.95,4863.62,0.0010,3.3349,4817.91,4902.66,12.7062,ms
output_token_count_p1,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,tokens
usage_total_tokens_sum,8542208.00,280942.01,8343552.00,8740864.00,0.0329,198656.0000,6018044.19,11066371.81,12.7062,tokens
reasoning_token_count_p25,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
active_prefill_throughput_per_user_avg,357.08,0.40,356.80,357.36,0.0011,0.2825,353.49,360.67,12.7062,tokens/sec/user
usage_reasoning_tokens_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_waiting_std,1244.29,0.23,1244.13,1244.45,0.0002,0.1616,1242.23,1246.34,12.7062,ms
input_token_throughput_avg,18557.08,117.45,18474.02,18640.13,0.0063,83.0525,17501.79,19612.36,12.7062,tokens/sec
http_req_data_sent_std,0.17,0.00,0.17,0.17,0.0000,0.0000,0.17,0.17,12.7062,KB
http_req_waiting_p10,1028.76,1.76,1027.51,1030.00,0.0017,1.2465,1012.92,1044.60,12.7062,ms
http_req_data_sent_p10,4.21,0.00,4.20,4.21,0.0009,0.0027,4.17,4.24,12.7062,KB
usage_prompt_tokens_avg,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
usage_reasoning_tokens_p5,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
usage_completion_tokens_avg,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
input_sequence_length_p99,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
time_to_first_output_token_p75,13991.50,64.46,13945.92,14037.08,0.0046,45.5777,13412.38,14570.62,12.7062,ms
effective_latency_p90,14561.02,11.25,14553.06,14568.98,0.0008,7.9578,14459.91,14662.13,12.7062,ms
http_req_receiving_p99,13760.11,15.04,13749.47,13770.74,0.0011,10.6342,13624.99,13895.23,12.7062,ms
http_req_connecting_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_waiting_sum,15032130.01,475492.28,14695906.20,15368353.82,0.0316,336223.8139,10760001.39,19304258.63,12.7062,ms
time_to_first_token_avg,2731.42,3.44,2728.99,2733.85,0.0013,2.4313,2700.52,2762.31,12.7062,ms
inter_token_latency_p75,24.84,0.17,24.72,24.96,0.0067,0.1183,23.33,26.34,12.7062,ms
http_req_data_sent_sum,24332.08,799.80,23766.53,24897.62,0.0329,565.5459,17146.13,31518.02,12.7062,KB
effective_prefill_concurrency_p90,195.00,0.00,195.00,195.00,0.0000,0.0000,195.00,195.00,12.7062,requests
total_isl_avg,5724160.00,188260.11,5591040.00,5857280.00,0.0329,133120.0000,4032710.03,7415609.97,12.7062,tokens
effective_latency_p25,14253.41,105.79,14178.61,14328.21,0.0074,74.8036,13302.94,15203.88,12.7062,ms
time_to_first_output_token_sum,2247637.49,158965.85,2135231.66,2360043.33,0.0707,112405.8336,819385.96,3675889.03,12.7062,ms
http_req_receiving_p5,9610.15,107.77,9533.95,9686.36,0.0112,76.2084,8641.84,10578.47,12.7062,ms
time_to_first_output_token_p1,11354.80,32.60,11331.74,11377.85,0.0029,23.0516,11061.90,11647.69,12.7062,ms
e2e_output_token_throughput_p99,36.69,0.82,36.11,37.27,0.0223,0.5773,29.36,44.03,12.7062,tokens/sec/user
http_req_chunks_sent_p75,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
inter_token_latency_p1,18.26,0.29,18.06,18.47,0.0161,0.2078,15.62,20.90,12.7062,ms
usage_reasoning_tokens_p10,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
active_prefill_throughput_std,38754.13,40.25,38725.67,38782.59,0.0010,28.4603,38392.50,39115.75,12.7062,tokens/sec
http_req_connection_overhead_p99,1.44,0.07,1.40,1.49,0.0452,0.0461,0.86,2.03,12.7062,ms
active_decode_throughput_p99,17451.24,200.77,17309.28,17593.21,0.0115,141.9639,15647.42,19255.06,12.7062,tokens/sec
effective_decode_concurrency_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
http_req_data_received_max,142.40,0.00,142.40,142.40,0.0000,0.0010,142.39,142.41,12.7062,KB
e2e_output_token_throughput_p5,35.10,0.05,35.07,35.14,0.0013,0.0332,34.68,35.52,12.7062,tokens/sec/user
http_req_chunks_sent_sum,5504.00,181.02,5376.00,5632.00,0.0329,128.0000,3877.61,7130.39,12.7062,count
effective_prefill_throughput_per_user_p99,904.96,3.65,902.37,907.54,0.0040,2.5836,872.13,937.78,12.7062,tokens/sec/user
reasoning_token_count_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
usage_reasoning_tokens_p50,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
prefill_throughput_per_user_p99,1359.51,17.69,1347.00,1372.02,0.0130,12.5107,1200.55,1518.47,12.7062,tokens/sec/user
http_req_connecting_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
total_usage_prompt_tokens_avg,5724160.00,188260.11,5591040.00,5857280.00,0.0329,133120.0000,4032710.03,7415609.97,12.7062,tokens
http_req_chunks_received_p99,508.00,0.00,508.00,508.00,0.0000,0.0000,508.00,508.00,12.7062,count
time_to_second_token_p90,276.24,0.10,276.17,276.30,0.0004,0.0686,275.36,277.11,12.7062,ms
http_req_data_received_avg,135.89,0.02,135.88,135.91,0.0002,0.0173,135.67,136.11,12.7062,KB
usage_reasoning_tokens_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
input_sequence_length_p50,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
time_to_second_token_p25,269.34,0.12,269.25,269.42,0.0004,0.0849,268.26,270.42,12.7062,ms
http_req_dns_lookup_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
prefill_throughput_per_user_p5,215.80,0.24,215.63,215.97,0.0011,0.1726,213.61,217.99,12.7062,tokens/sec/user
effective_total_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
active_decode_throughput_per_user_p90,62.73,0.62,62.29,63.17,0.0098,0.4366,57.18,68.28,12.7062,tokens/sec/user
active_prefill_throughput_p95,127927.08,314.01,127705.04,128149.13,0.0025,222.0413,125105.78,130748.39,12.7062,tokens/sec
http_req_receiving_p50,11642.59,96.89,11574.09,11711.10,0.0083,68.5084,10772.11,12513.08,12.7062,ms
http_req_connecting_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
output_token_throughput_per_user_min,36.52,0.02,36.51,36.54,0.0005,0.0140,36.35,36.70,12.7062,tokens/sec/user
http_req_chunks_received_p5,465.50,0.71,465.00,466.00,0.0015,0.5000,459.15,471.85,12.7062,count
effective_latency_p75,14484.78,59.30,14442.84,14526.71,0.0041,41.9321,13951.98,15017.57,12.7062,ms
input_sequence_length_p95,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
effective_decode_throughput_per_user_p90,62.66,0.60,62.23,63.09,0.0096,0.4274,57.23,68.09,12.7062,tokens/sec/user
usage_prompt_tokens_p90,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
http_req_receiving_p95,13503.82,67.24,13456.28,13551.37,0.0050,47.5482,12899.67,14107.98,12.7062,ms
effective_prefill_concurrency_p99,256.00,0.00,256.00,256.00,0.0000,0.0000,256.00,256.00,12.7062,requests
e2e_output_token_throughput_p50,35.77,0.22,35.61,35.93,0.0062,0.1570,33.77,37.76,12.7062,tokens/sec/user
effective_latency_p1,13962.99,316.24,13739.37,14186.61,0.0226,223.6158,11121.68,16804.30,12.7062,ms
prefill_throughput_per_user_std,332.79,0.39,332.52,333.07,0.0012,0.2730,329.33,336.26,12.7062,tokens/sec/user
usage_prompt_tokens_p25,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
http_req_total_p90,14556.27,11.66,14548.03,14564.52,0.0008,8.2448,14451.51,14661.03,12.7062,ms
prefill_throughput_per_user_p10,228.22,0.35,227.97,228.46,0.0015,0.2471,225.08,231.36,12.7062,tokens/sec/user
http_req_connection_overhead_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
active_decode_throughput_p50,12480.56,33.24,12457.05,12504.06,0.0027,23.5062,12181.88,12779.23,12.7062,tokens/sec
request_latency_std,172.90,76.15,119.05,226.74,0.4404,53.8456,-511.28,857.07,12.7062,ms
inter_token_latency_max,27.38,0.01,27.37,27.39,0.0005,0.0105,27.25,27.51,12.7062,ms
http_req_total_p25,14243.20,100.39,14172.21,14314.18,0.0070,70.9857,13341.24,15145.16,12.7062,ms
request_latency_p10,14066.87,218.03,13912.70,14221.04,0.0155,154.1706,12107.95,16025.79,12.7062,ms
http_req_chunks_received_p10,470.00,0.00,470.00,470.00,0.0000,0.0000,470.00,470.00,12.7062,count
http_req_connection_reused_p90,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
effective_concurrency_max,256.00,0.00,256.00,256.00,0.0000,0.0000,256.00,256.00,12.7062,requests
e2e_output_token_throughput_p95,36.61,0.75,36.08,37.14,0.0205,0.5294,29.88,43.34,12.7062,tokens/sec/user
time_to_first_token_p25,1732.09,6.83,1727.26,1736.92,0.0039,4.8310,1670.71,1793.47,12.7062,ms
http_req_connection_reused_p25,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
active_total_throughput_min,54.02,0.39,53.75,54.30,0.0071,0.2723,50.57,57.48,12.7062,tokens/sec
credit_to_start_latency_min,0.30,0.00,0.29,0.30,0.0140,0.0029,0.26,0.33,12.7062,ms
http_req_connection_overhead_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_sending_p50,0.09,0.00,0.09,0.09,0.0262,0.0017,0.07,0.11,12.7062,ms
active_decode_throughput_p95,16620.19,76.79,16565.89,16674.49,0.0046,54.3005,15930.23,17310.14,12.7062,tokens/sec
total_osl_avg,2818048.00,92681.90,2752512.00,2883584.00,0.0329,65536.0000,1985334.17,3650761.83,12.7062,tokens
usage_prompt_cache_read_tokens_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_connection_overhead_max,36.81,2.60,34.97,38.65,0.0707,1.8411,13.42,60.21,12.7062,ms
nvidia_average_gpu_power_avg,812.28,4.20,809.32,815.25,0.0052,2.9663,774.59,849.97,12.7062,W
input_sequence_length_avg,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
request_latency_sum,78891155.84,2094397.16,77410193.41,80372118.27,0.0265,1480962.4320,60073743.97,97708567.71,12.7062,ms
effective_prefill_throughput_per_user_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
reasoning_token_count_p50,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_dns_lookup_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
prefill_throughput_per_user_p50,385.16,0.09,385.10,385.22,0.0002,0.0604,384.39,385.92,12.7062,tokens/sec/user
output_sequence_length_min,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
output_token_throughput_per_user_p75,48.52,0.30,48.31,48.73,0.0061,0.2096,45.85,51.18,12.7062,tokens/sec/user
http_req_sending_max,22.05,1.08,21.29,22.81,0.0490,0.7633,12.35,31.75,12.7062,ms
http_req_chunks_received_p50,486.50,0.71,486.00,487.00,0.0015,0.5000,480.15,492.85,12.7062,count
inter_token_latency_avg,22.71,0.17,22.59,22.83,0.0075,0.1211,21.17,24.25,12.7062,ms
usage_prompt_cache_read_tokens_max,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_decode_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
effective_concurrency_avg,255.80,0.00,255.80,255.80,0.0000,0.0000,255.79,255.80,12.7062,requests
effective_prefill_throughput_per_user_p95,496.78,0.26,496.60,496.96,0.0005,0.1815,494.48,499.09,12.7062,tokens/sec/user
reasoning_token_count_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
prefill_throughput_per_user_p95,1320.69,2.83,1318.69,1322.70,0.0021,2.0010,1295.27,1346.12,12.7062,tokens/sec/user
http_req_dns_lookup_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
time_to_second_token_p99,296.05,0.46,295.72,296.38,0.0016,0.3275,291.89,300.21,12.7062,ms
output_token_throughput_per_user_sum,245353.60,10002.89,238280.49,252426.71,0.0408,7073.1094,155481.23,335225.98,12.7062,tokens/sec/user
effective_prefill_throughput_std,33974.06,98.61,33904.33,34043.80,0.0029,69.7313,33088.05,34860.08,12.7062,tokens/sec
output_token_throughput_per_user_p1,37.14,0.04,37.11,37.17,0.0011,0.0287,36.77,37.50,12.7062,tokens/sec/user
http_req_chunks_received_p95,506.00,0.00,506.00,506.00,0.0000,0.0000,506.00,506.00,12.7062,count
http_req_connection_overhead_avg,0.10,0.01,0.10,0.11,0.0647,0.0046,0.04,0.16,12.7062,ms
http_req_connecting_max,21.84,1.07,21.09,22.60,0.0488,0.7544,12.26,31.43,12.7062,ms
active_prefill_throughput_per_user_p99,1195.30,5.92,1191.11,1199.49,0.0050,4.1877,1142.09,1248.51,12.7062,tokens/sec/user
decode_duration_p90,13274.30,71.00,13224.10,13324.50,0.0053,50.2015,12636.43,13912.17,12.7062,ms
effective_prefill_concurrency_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
http_req_sending_avg,0.19,0.00,0.18,0.19,0.0253,0.0033,0.14,0.23,12.7062,ms
usage_prompt_cache_read_tokens_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
credit_to_start_latency_p75,8.14,0.00,8.13,8.14,0.0005,0.0029,8.10,8.17,12.7062,ms
decode_duration_p25,10532.83,64.35,10487.33,10578.33,0.0061,45.5010,9954.69,11110.98,12.7062,ms
usage_prompt_tokens_p99,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
effective_latency_max,14631.63,11.95,14623.18,14640.08,0.0008,8.4479,14524.29,14738.97,12.7062,ms
http_req_duration_p90,14556.17,11.80,14547.83,14564.52,0.0008,8.3443,14450.15,14662.20,12.7062,ms
reasoning_token_count_avg,510.45,0.06,510.41,510.49,0.0001,0.0389,509.96,510.95,12.7062,tokens
effective_prefill_concurrency_p95,240.00,0.00,240.00,240.00,0.0000,0.0000,240.00,240.00,12.7062,requests
http_req_blocked_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_total_p99,14623.18,9.34,14616.57,14629.78,0.0006,6.6033,14539.27,14707.08,12.7062,ms
http_req_blocked_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
output_token_count_p90,108.15,11.10,100.30,116.00,0.1026,7.8500,8.41,207.89,12.7062,tokens
effective_decode_concurrency_max,256.00,0.00,256.00,256.00,0.0000,0.0000,256.00,256.00,12.7062,requests
http_req_duration_p25,14243.20,100.39,14172.21,14314.18,0.0070,70.9857,13341.24,15145.16,12.7062,ms
output_sequence_length_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
time_to_first_token_p99,4840.02,0.44,4839.71,4840.33,0.0001,0.3089,4836.10,4843.95,12.7062,ms
credit_to_start_latency_p1,0.85,0.01,0.84,0.85,0.0108,0.0064,0.76,0.93,12.7062,ms
usage_prompt_tokens_p5,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
