metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
http_req_blocked_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_waiting_p5,350.88,3.70,348.27,353.50,0.0105,2.6140,317.67,384.10,12.7062,ms
input_sequence_length_p5,1036.00,0.00,1036.00,1036.00,0.0000,0.0000,1036.00,1036.00,12.7062,tokens
http_req_receiving_p75,4131.40,2.09,4129.92,4132.87,0.0005,1.4764,4112.64,4150.16,12.7062,ms
http_req_duration_max,4620.99,9.86,4614.02,4627.97,0.0021,6.9738,4532.38,4709.60,12.7062,ms
usage_reasoning_tokens_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
decode_duration_std,59.96,0.77,59.42,60.51,0.0129,0.5464,53.02,66.91,12.7062,ms
effective_latency_max,4622.43,9.40,4615.78,4629.08,0.0020,6.6492,4537.94,4706.91,12.7062,ms
usage_prompt_cache_read_tokens_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_data_received_min,124.77,0.20,124.63,124.91,0.0016,0.1436,122.95,126.59,12.7062,KB
http_req_chunks_received_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
http_req_blocked_sum,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_waiting_sum,121678.61,403.69,121393.16,121964.06,0.0033,285.4521,118051.60,125305.62,12.7062,ms
usage_prompt_tokens_p95,1037.00,0.00,1037.00,1037.00,0.0000,0.0000,1037.00,1037.00,12.7062,tokens
http_req_chunks_sent_p1,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
time_to_first_token_p99,512.66,4.39,509.55,515.76,0.0086,3.1055,473.20,552.12,12.7062,ms
http_req_blocked_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_prompt_cache_read_tokens_sum,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_waiting_p95,503.32,1.26,502.43,504.21,0.0025,0.8905,492.01,514.64,12.7062,ms
input_sequence_length_p95,1037.00,0.00,1037.00,1037.00,0.0000,0.0000,1037.00,1037.00,12.7062,tokens
decode_duration_p75,4131.39,2.09,4129.92,4132.87,0.0005,1.4770,4112.63,4150.16,12.7062,ms
effective_decode_throughput_per_user_p99,129.34,0.54,128.96,129.72,0.0042,0.3823,124.48,134.20,12.7062,tokens/sec/user
http_req_data_sent_p90,4.82,0.00,4.82,4.82,0.0000,0.0000,4.82,4.82,12.7062,KB
credit_to_start_latency_p50,1.58,0.04,1.55,1.61,0.0253,0.0282,1.22,1.94,12.7062,ms
time_to_first_token_p90,500.23,0.16,500.12,500.35,0.0003,0.1142,498.78,501.68,12.7062,ms
usage_prompt_cache_read_tokens_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_decode_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
overall_usage_prompt_cache_read_pct_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
effective_prefill_throughput_per_user_p95,2288.69,15.23,2277.92,2299.46,0.0067,10.7684,2151.86,2425.51,12.7062,tokens/sec/user
http_req_dns_lookup_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
osl_mismatch_diff_pct_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
usage_completion_tokens_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
time_to_first_output_token_p50,492.81,1.87,491.49,494.13,0.0038,1.3190,476.05,509.57,12.7062,ms
output_sequence_length_avg,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
usage_total_tokens_p99,1549.37,0.00,1549.37,1549.37,0.0000,0.0000,1549.37,1549.37,12.7062,tokens
time_to_second_token_p25,5.63,0.27,5.44,5.82,0.0485,0.1931,3.18,8.08,12.7062,ms
usage_reasoning_tokens_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
output_sequence_length_p10,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
usage_completion_tokens_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_decode_concurrency_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
effective_total_throughput_p90,6353.71,8.67,6347.57,6359.84,0.0014,6.1318,6275.79,6431.62,12.7062,tokens/sec
active_decode_throughput_per_user_std,22.20,0.13,22.11,22.30,0.0061,0.0951,20.99,23.41,12.7062,tokens/sec/user
http_req_duration_p25,4591.20,2.38,4589.51,4592.89,0.0005,1.6859,4569.78,4612.62,12.7062,ms
output_token_throughput_per_user_std,1.76,0.02,1.75,1.78,0.0126,0.0158,1.56,1.96,12.7062,tokens/sec/user
tokens_in_flight_p99,6165.00,0.00,6165.00,6165.00,0.0000,0.0000,6165.00,6165.00,12.7062,tokens
