metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
e2e_output_token_throughput_p25,40.07,0.23,39.91,40.24,0.0058,0.1632,38.00,42.15,12.7062,tokens/sec/user
http_req_data_sent_sum,7452.01,25.63,7433.89,7470.13,0.0034,18.1230,7221.73,7682.28,12.7062,KB
credit_to_start_latency_sum,3420.50,41.00,3391.51,3449.49,0.0120,28.9924,3052.12,3788.88,12.7062,ms
inter_token_latency_p99,22.35,0.18,22.22,22.48,0.0082,0.1293,20.71,24.00,12.7062,ms
time_to_first_output_token_max,17087.79,225.63,16928.25,17247.34,0.0132,159.5477,15060.55,19115.04,12.7062,ms
active_decode_throughput_std,2010.99,10.08,2003.86,2018.12,0.0050,7.1280,1920.42,2101.56,12.7062,tokens/sec
http_req_chunks_received_std,6.87,0.03,6.85,6.89,0.0039,0.0190,6.63,7.11,12.7062,count
total_usage_prompt_tokens_avg,1715346.50,6019.60,1711090.00,1719603.00,0.0035,4256.5000,1661262.54,1769430.46,12.7062,tokens
input_sequence_length_std,0.37,0.00,0.37,0.37,0.0004,0.0001,0.37,0.37,12.7062,tokens
http_req_receiving_p99,11424.51,96.36,11356.38,11492.65,0.0084,68.1359,10558.76,12290.26,12.7062,ms
decode_duration_min,6176.66,102.16,6104.42,6248.90,0.0165,72.2381,5258.79,7094.53,12.7062,ms
http_req_waiting_min,292.87,0.23,292.71,293.03,0.0008,0.1594,290.84,294.89,12.7062,ms
http_req_connecting_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_latency_min,7576.81,833.01,6987.78,8165.84,0.1099,589.0268,92.51,15061.10,12.7062,ms
credit_to_start_latency_p90,4.48,0.06,4.44,4.53,0.0141,0.0447,3.92,5.05,12.7062,ms
inter_chunk_latency_p25,13.01,0.01,13.00,13.02,0.0010,0.0089,12.90,13.12,12.7062,ms
total_usage_prompt_cache_read_tokens_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_blocked_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_data_sent_std,0.15,0.00,0.15,0.15,0.0001,0.0000,0.15,0.15,12.7062,KB
time_to_first_token_sum,2967867.83,1137.65,2967063.39,2968672.28,0.0004,804.4421,2957646.43,2978089.24,12.7062,ms
http_req_chunks_sent_p1,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
e2e_output_token_throughput_p50,44.63,0.33,44.39,44.87,0.0075,0.2368,41.62,47.64,12.7062,tokens/sec/user
total_usage_reasoning_tokens_avg,313173.00,2561.14,311362.00,314984.00,0.0082,1811.0000,290162.06,336183.94,12.7062,tokens
credit_to_start_latency_avg,2.12,0.02,2.11,2.13,0.0085,0.0127,1.96,2.28,12.7062,ms
effective_decode_throughput_avg,2677.91,0.18,2677.78,2678.04,0.0001,0.1308,2676.25,2679.57,12.7062,tokens/sec
http_req_connection_overhead_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
tokens_in_flight_p99,95954.00,55.28,95914.91,95993.09,0.0006,39.0886,95457.33,96450.67,12.7062,tokens
time_to_first_token_p90,6215.10,4.79,6211.71,6218.49,0.0008,3.3892,6172.04,6258.17,12.7062,ms
reasoning_token_count_p90,293.30,4.67,290.00,296.60,0.0159,3.3000,251.37,335.23,12.7062,tokens
http_req_connecting_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
credit_to_start_latency_max,21.09,4.82,17.69,24.50,0.2283,3.4049,-22.17,64.36,12.7062,ms
e2e_output_token_throughput_p5,29.25,0.24,29.08,29.42,0.0082,0.1706,27.08,31.42,12.7062,tokens/sec/user
time_to_first_token_p95,7243.04,69.37,7193.99,7292.09,0.0096,49.0499,6619.80,7866.27,12.7062,ms
reasoning_token_count_p95,373.50,17.68,361.00,386.00,0.0473,12.5000,214.67,532.33,12.7062,tokens
inter_token_latency_p25,19.93,0.23,19.76,20.09,0.0116,0.1635,17.85,22.01,12.7062,ms
http_req_blocked_sum,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
time_to_first_token_avg,1841.12,7.17,1836.05,1846.19,0.0039,5.0676,1776.73,1905.51,12.7062,ms
output_token_count_p90,391.85,2.62,390.00,393.70,0.0067,1.8500,368.34,415.36,12.7062,tokens
reasoning_token_count_avg,194.28,2.27,192.67,195.89,0.0117,1.6055,173.88,214.68,12.7062,tokens
inter_chunk_latency_p50,13.20,0.01,13.19,13.20,0.0009,0.0079,13.09,13.30,12.7062,ms
http_req_duration_p99,18206.83,73.57,18154.81,18258.85,0.0040,52.0195,17545.86,18867.80,12.7062,ms
prefill_throughput_per_user_p99,2890.80,206.20,2745.00,3036.60,0.0713,145.8039,1038.19,4743.42,12.7062,tokens/sec/user
active_prefill_throughput_std,10015.84,843.29,9419.55,10612.13,0.0842,596.2942,2439.20,17592.48,12.7062,tokens/sec
active_decode_throughput_per_user_p90,77.84,0.02,77.82,77.85,0.0003,0.0149,77.65,78.03,12.7062,tokens/sec/user
request_latency_p10,9889.67,2.87,9887.64,9891.70,0.0003,2.0312,9863.86,9915.48,12.7062,ms
active_total_throughput_p95,29772.86,2026.93,28339.60,31206.12,0.0681,1433.2577,11561.60,47984.13,12.7062,tokens/sec
http_req_connection_reused_p25,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
decode_duration_p99,11422.45,93.44,11356.37,11488.52,0.0082,66.0747,10582.89,12262.00,12.7062,ms
http_req_waiting_p99,7948.50,94.01,7882.03,8014.98,0.0118,66.4781,7103.82,8793.19,12.7062,ms
output_token_count_p95,407.00,1.41,406.00,408.00,0.0035,1.0000,394.29,419.71,12.7062,tokens
http_req_receiving_p25,10184.56,119.96,10099.74,10269.38,0.0118,84.8212,9106.80,11262.32,12.7062,ms
active_decode_throughput_per_user_p95,79.50,0.00,79.50,79.51,0.0001,0.0034,79.46,79.55,12.7062,tokens/sec/user
active_decode_throughput_per_user_avg,48.55,0.07,48.50,48.60,0.0015,0.0524,47.89,49.22,12.7062,tokens/sec/user
usage_reasoning_tokens_p75,217.12,1.24,216.25,218.00,0.0057,0.8750,206.01,228.24,12.7062,tokens
http_req_connecting_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
time_to_first_token_max,8931.80,61.75,8888.14,8975.46,0.0069,43.6611,8377.04,9486.57,12.7062,ms
reasoning_token_count_max,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
nvidia_energy_per_total_token_avg,88.81,0.63,88.37,89.25,0.0071,0.4434,83.18,94.45,12.7062,mJ/token
http_req_blocked_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
inter_chunk_latency_p5,11.46,0.02,11.45,11.47,0.0014,0.0117,11.31,11.61,12.7062,ms
total_output_tokens_avg,512171.00,5457.45,508312.00,516030.00,0.0107,3859.0000,463137.76,561204.24,12.7062,tokens
usage_completion_tokens_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_total_p25,10910.66,111.63,10831.73,10989.59,0.0102,78.9317,9907.74,11913.58,12.7062,ms
http_req_chunks_received_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
active_decode_throughput_p99,5634.08,261.08,5449.47,5818.69,0.0463,184.6101,3288.38,7979.77,12.7062,tokens/sec
active_prefill_throughput_min,677.02,403.66,391.59,962.44,0.5962,285.4279,-2949.69,4303.72,12.7062,tokens/sec
http_req_data_received_sum,213895.91,716.38,213389.36,214402.47,0.0033,506.5547,207459.52,220332.30,12.7062,KB
active_total_throughput_max,79564.24,2343.86,77906.89,81221.60,0.0295,1657.3599,58505.49,100623.00,12.7062,tokens/sec
input_sequence_length_p99,1065.00,0.00,1065.00,1065.00,0.0000,0.0000,1065.00,1065.00,12.7062,tokens
output_token_count_max,444.50,6.36,440.00,449.00,0.0143,4.5000,387.32,501.68,12.7062,tokens
active_decode_throughput_per_user_max,268.23,10.01,261.15,275.31,0.0373,7.0810,178.26,358.21,12.7062,tokens/sec/user
inter_token_latency_p50,20.59,0.08,20.53,20.64,0.0038,0.0552,19.89,21.29,12.7062,ms
http_req_chunks_sent_p90,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
effective_prefill_throughput_p95,27468.36,1882.55,26137.19,28799.52,0.0685,1331.1625,10554.33,44382.38,12.7062,tokens/sec
usage_total_tokens_p75,1576.00,0.00,1576.00,1576.00,0.0000,0.0000,1576.00,1576.00,12.7062,tokens
http_req_chunks_sent_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_receiving_p50,10527.74,42.12,10497.95,10557.52,0.0040,29.7853,10149.28,10906.20,12.7062,ms
http_req_data_received_p90,133.45,0.00,133.44,133.45,0.0000,0.0032,133.41,133.49,12.7062,KB
active_prefill_throughput_per_user_avg,424.74,10.74,417.14,432.33,0.0253,7.5910,328.28,521.19,12.7062,tokens/sec/user
output_sequence_length_sum,825344.00,2896.31,823296.00,827392.00,0.0035,2048.0000,799321.69,851366.31,12.7062,tokens
usage_reasoning_tokens_sum,313173.00,2561.14,311362.00,314984.00,0.0082,1811.0000,290162.06,336183.94,12.7062,tokens
http_req_duration_p25,10910.66,111.63,10831.73,10989.59,0.0102,78.9317,9907.74,11913.58,12.7062,ms
prefill_throughput_per_user_p25,534.65,33.59,510.91,558.40,0.0628,23.7483,232.90,836.40,12.7062,tokens/sec/user
inter_token_latency_p5,15.97,0.44,15.66,16.28,0.0274,0.3091,12.04,19.90,12.7062,ms
time_to_second_token_min,3.76,0.07,3.71,3.81,0.0187,0.0498,3.12,4.39,12.7062,ms
http_req_data_received_avg,132.69,0.02,132.67,132.70,0.0002,0.0150,132.50,132.88,12.7062,KB
decode_duration_p25,10183.26,118.13,10099.73,10266.79,0.0116,83.5279,9121.94,11244.58,12.7062,ms
effective_prefill_throughput_max,79564.24,2343.86,77906.89,81221.60,0.0295,1657.3599,58505.49,100623.00,12.7062,tokens/sec
http_req_waiting_p25,567.28,41.34,538.05,596.51,0.0729,29.2323,195.85,938.71,12.7062,ms
http_req_connection_reused_p5,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
output_token_throughput_per_user_sum,80878.70,75.40,80825.39,80932.02,0.0009,53.3150,80201.27,81556.13,12.7062,tokens/sec/user
e2e_output_token_throughput_p1,28.12,0.11,28.04,28.20,0.0040,0.0803,27.10,29.14,12.7062,tokens/sec/user
output_sequence_length_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_chunks_sent_max,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_receiving_p5,8207.57,157.15,8096.45,8318.69,0.0191,111.1200,6795.66,9619.48,12.7062,ms
request_throughput_avg,5.24,0.00,5.24,5.24,0.0001,0.0003,5.24,5.24,12.7062,requests/sec
usage_reasoning_tokens_std,83.71,1.67,82.54,84.89,0.0199,1.1775,68.75,98.68,12.7062,tokens
http_req_sending_p1,0.06,0.00,0.06,0.06,0.0021,0.0001,0.06,0.06,12.7062,ms
tokens_in_flight_p50,78506.01,177.45,78380.53,78631.49,0.0023,125.4796,76911.64,80100.38,12.7062,tokens
active_prefill_throughput_p99,50290.61,5526.01,46383.13,54198.09,0.1099,3907.4793,641.38,99939.84,12.7062,tokens/sec
nvidia_output_tps_per_watt_avg,3.66,0.03,3.64,3.68,0.0071,0.0183,3.43,3.89,12.7062,tokens/sec/W
output_sequence_length_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_chunks_received_p25,510.00,0.00,510.00,510.00,0.0000,0.0000,510.00,510.00,12.7062,count
usage_total_tokens_sum,2540690.50,8915.91,2534386.00,2546995.00,0.0035,6304.5000,2460584.23,2620796.77,12.7062,tokens
usage_completion_tokens_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
output_sequence_length_avg,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
reasoning_token_count_p10,120.50,2.12,119.00,122.00,0.0176,1.5000,101.44,139.56,12.7062,tokens
http_req_total_p5,8855.57,117.26,8772.66,8938.48,0.0132,82.9135,7802.06,9909.09,12.7062,ms
input_sequence_length_p25,1064.00,0.00,1064.00,1064.00,0.0000,0.0000,1064.00,1064.00,12.7062,tokens
output_token_throughput_per_user_p90,57.54,0.55,57.15,57.93,0.0096,0.3900,52.59,62.50,12.7062,tokens/sec/user
http_req_dns_lookup_sum,53.41,6.75,48.64,58.18,0.1263,4.7718,-7.22,114.04,12.7062,ms
http_req_connecting_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_duration_p50,11472.91,86.55,11411.71,11534.11,0.0075,61.1983,10695.31,12250.51,12.7062,ms
osl_mismatch_diff_pct_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
prefill_throughput_per_user_p50,1220.69,101.87,1148.66,1292.73,0.0835,72.0331,305.43,2135.96,12.7062,tokens/sec/user
nvidia_energy_per_user_avg,3525.69,37.27,3499.34,3552.04,0.0106,26.3511,3190.87,3860.52,12.7062,joules/user
output_token_count_p10,232.15,1.63,231.00,233.30,0.0070,1.1500,217.54,246.76,12.7062,tokens
inter_chunk_latency_p1,5.76,0.13,5.67,5.85,0.0220,0.0895,4.63,6.90,12.7062,ms
http_req_data_sent_p25,4.54,0.00,4.54,4.54,0.0009,0.0029,4.50,4.58,12.7062,KB
decode_duration_p50,10519.46,39.87,10491.27,10547.66,0.0038,28.1926,10161.24,10877.68,12.7062,ms
http_req_blocked_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
output_token_throughput_per_user_avg,50.17,0.13,50.08,50.26,0.0026,0.0914,49.01,51.33,12.7062,tokens/sec/user
http_req_waiting_p50,874.76,72.74,823.33,926.20,0.0832,51.4345,221.22,1528.30,12.7062,ms
output_sequence_length_max,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
usage_total_tokens_std,0.37,0.00,0.37,0.37,0.0004,0.0001,0.37,0.37,12.7062,tokens
http_req_dns_lookup_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_completion_tokens_min,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
time_to_second_token_p99,315.06,37.63,288.45,341.66,0.1194,26.6053,-23.00,653.11,12.7062,ms
usage_total_tokens_avg,1576.11,0.00,1576.11,1576.11,0.0000,0.0000,1576.11,1576.11,12.7062,tokens
http_req_duration_p5,8855.28,117.68,8772.07,8938.48,0.0133,83.2091,7798.00,9912.55,12.7062,ms
prefill_throughput_per_user_p5,146.91,1.41,145.91,147.90,0.0096,0.9948,134.27,159.55,12.7062,tokens/sec/user
active_decode_throughput_p50,4127.30,2.54,4125.51,4129.10,0.0006,1.7930,4104.52,4150.09,12.7062,tokens/sec
http_req_chunks_received_p50,510.00,0.00,510.00,510.00,0.0000,0.0000,510.00,510.00,12.7062,count
http_req_dns_lookup_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_dns_lookup_avg,0.03,0.00,0.03,0.04,0.1298,0.0030,-0.01,0.07,12.7062,ms
input_sequence_length_p50,1064.00,0.00,1064.00,1064.00,0.0000,0.0000,1064.00,1064.00,12.7062,tokens
decode_duration_p5,8160.75,223.36,8002.81,8318.68,0.0274,157.9376,6153.96,10167.53,12.7062,ms
http_req_waiting_p5,458.28,10.01,451.20,465.35,0.0218,7.0762,368.37,548.19,12.7062,ms
effective_decode_throughput_per_user_std,36.15,0.27,35.96,36.35,0.0075,0.1929,33.70,38.60,12.7062,tokens/sec/user
http_req_chunks_sent_p10,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_dns_lookup_max,17.09,6.28,12.65,21.52,0.3675,4.4393,-39.32,73.49,12.7062,ms
