metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
http_req_data_received_p1,10.34,0.04,10.31,10.36,0.0037,0.0267,10.00,10.68,12.7062,KB
output_sequence_length_min,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
reasoning_token_count_avg,0.49,0.05,0.46,0.53,0.1022,0.0357,0.04,0.95,12.7062,tokens
input_sequence_length_p25,1033.00,0.00,1033.00,1033.00,0.0000,0.0000,1033.00,1033.00,12.7062,tokens
decode_duration_avg,3300.76,6.51,3296.16,3305.37,0.0020,4.6056,3242.24,3359.28,12.7062,ms
active_prefill_throughput_per_user_min,1250.37,94.38,1183.63,1317.10,0.0755,66.7356,402.41,2098.32,12.7062,tokens/sec/user
http_req_duration_min,3524.68,49.52,3489.67,3559.69,0.0140,35.0138,3079.79,3969.57,12.7062,ms
http_req_connection_reused_avg,0.99,0.00,0.99,0.99,0.0000,0.0000,0.99,0.99,12.7062,ratio
prefill_throughput_per_user_p50,2526.18,14.28,2516.08,2536.27,0.0057,10.0970,2397.88,2654.47,12.7062,tokens/sec/user
inter_chunk_latency_min,7.52,0.90,6.89,8.16,0.1196,0.6366,-0.56,15.61,12.7062,ms
usage_completion_tokens_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
decode_duration_max,3790.40,55.66,3751.05,3829.76,0.0147,39.3575,3290.32,4290.49,12.7062,ms
request_latency_p50,3730.05,2.32,3728.41,3731.68,0.0006,1.6370,3709.25,3750.85,12.7062,ms
http_req_chunks_sent_p99,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
usage_prompt_tokens_p90,1034.00,0.00,1034.00,1034.00,0.0000,0.0000,1034.00,1034.00,12.7062,tokens
http_req_data_received_min,4.84,0.03,4.82,4.86,0.0056,0.0190,4.59,5.08,12.7062,KB
prefill_throughput_per_user_p95,4621.98,14.51,4611.73,4632.24,0.0031,10.2572,4491.65,4752.31,12.7062,tokens/sec/user
output_token_count_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_waiting_p5,223.32,0.68,222.84,223.81,0.0031,0.4829,217.19,229.46,12.7062,ms
http_req_data_sent_p10,4.52,0.00,4.52,4.52,0.0000,0.0000,4.52,4.52,12.7062,KB
active_decode_throughput_per_user_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
output_sequence_length_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_chunks_received_p5,32.00,0.00,32.00,32.00,0.0000,0.0000,32.00,32.00,12.7062,count
time_to_second_token_p25,19.61,0.05,19.58,19.64,0.0023,0.0318,19.21,20.02,12.7062,ms
credit_to_start_latency_p25,0.37,0.00,0.37,0.37,0.0029,0.0008,0.36,0.38,12.7062,ms
effective_total_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
decode_duration_p50,3324.51,6.38,3320.00,3329.02,0.0019,4.5116,3267.19,3381.84,12.7062,ms
active_prefill_throughput_per_user_p90,2969.30,10.09,2962.17,2976.44,0.0034,7.1346,2878.65,3059.96,12.7062,tokens/sec/user
time_to_first_output_token_p1,191.79,0.31,191.57,192.01,0.0016,0.2217,188.97,194.61,12.7062,ms
inter_chunk_latency_p90,167.56,0.42,167.27,167.86,0.0025,0.2954,163.81,171.32,12.7062,ms
http_req_data_sent_p99,5.13,0.00,5.13,5.13,0.0000,0.0000,5.13,5.13,12.7062,KB
time_to_first_token_max,829.85,60.66,786.96,872.74,0.0731,42.8906,284.87,1374.82,12.7062,ms
reasoning_token_count_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_chunks_received_std,6.99,0.15,6.89,7.09,0.0208,0.1027,5.69,8.30,12.7062,count
usage_total_tokens_avg,1545.11,0.00,1545.11,1545.11,0.0000,0.0000,1545.11,1545.11,12.7062,tokens
usage_prompt_cache_read_tokens_p25,1024.00,0.00,1024.00,1024.00,0.0000,0.0000,1024.00,1024.00,12.7062,tokens
decode_duration_p95,3534.31,13.52,3524.74,3543.87,0.0038,9.5635,3412.79,3655.82,12.7062,ms
http_req_connecting_p99,0.61,0.00,0.61,0.62,0.0064,0.0028,0.58,0.65,12.7062,ms
http_req_sending_p10,0.07,0.00,0.06,0.07,0.0059,0.0003,0.06,0.07,12.7062,ms
active_prefill_throughput_avg,172065.15,1215.27,171205.82,172924.48,0.0071,859.3262,161146.38,182983.92,12.7062,tokens/sec
http_req_dns_lookup_max,17.47,2.58,15.65,19.29,0.1475,1.8225,-5.69,40.63,12.7062,ms
http_req_connection_overhead_avg,0.04,0.00,0.04,0.04,0.0254,0.0007,0.03,0.05,12.7062,ms
request_latency_std,161.22,0.64,160.77,161.67,0.0040,0.4503,155.50,166.95,12.7062,ms
osl_mismatch_count_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
active_decode_throughput_per_user_p90,386.80,2.26,385.20,388.39,0.0058,1.5971,366.51,407.09,12.7062,tokens/sec/user
time_to_first_output_token_min,88.92,27.36,69.57,108.26,0.3077,19.3475,-156.92,334.75,12.7062,ms
effective_concurrency_max,128.00,0.00,128.00,128.00,0.0000,0.0000,128.00,128.00,12.7062,requests
effective_total_throughput_p90,156078.75,1532.14,154995.37,157162.14,0.0098,1083.3831,142313.06,169844.44,12.7062,tokens/sec
time_to_first_token_p50,408.97,2.28,407.36,410.58,0.0056,1.6117,388.49,429.45,12.7062,ms
osl_mismatch_diff_pct_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
request_latency_p75,3776.91,12.98,3767.73,3786.08,0.0034,9.1772,3660.30,3893.51,12.7062,ms
http_req_dns_lookup_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
nvidia_energy_per_request_avg,19.67,0.06,19.63,19.72,0.0030,0.0424,19.14,20.21,12.7062,joules/request
input_sequence_length_p5,1033.00,0.00,1033.00,1033.00,0.0000,0.0000,1033.00,1033.00,12.7062,tokens
http_req_dns_lookup_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_blocked_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_prefill_concurrency_std,34.51,0.03,34.49,34.54,0.0009,0.0212,34.25,34.78,12.7062,requests
usage_reasoning_tokens_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
usage_completion_tokens_p1,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
time_to_first_output_token_p90,646.14,3.55,643.64,648.65,0.0055,2.5067,614.29,678.00,12.7062,ms
http_req_total_max,3963.46,7.02,3958.50,3968.42,0.0018,4.9628,3900.40,4026.52,12.7062,ms
inter_token_latency_max,7.42,0.11,7.34,7.49,0.0147,0.0770,6.44,8.40,12.7062,ms
http_req_sending_p1,0.06,0.00,0.06,0.06,0.0062,0.0003,0.06,0.06,12.7062,ms
e2e_output_token_throughput_p25,135.56,0.47,135.23,135.89,0.0034,0.3294,131.38,139.75,12.7062,tokens/sec/user
prefill_throughput_per_user_p10,1598.74,8.77,1592.54,1604.94,0.0055,6.2024,1519.93,1677.55,12.7062,tokens/sec/user
time_to_second_token_avg,25.35,0.21,25.20,25.50,0.0084,0.1497,23.45,27.25,12.7062,ms
output_token_throughput_per_user_std,23.54,1.45,22.51,24.57,0.0617,1.0263,10.50,36.58,12.7062,tokens/sec/user
usage_prompt_tokens_max,1034.00,0.00,1034.00,1034.00,0.0000,0.0000,1034.00,1034.00,12.7062,tokens
http_req_data_received_p25,12.41,0.02,12.40,12.42,0.0014,0.0122,12.26,12.57,12.7062,KB
time_to_first_token_std,143.87,0.86,143.26,144.47,0.0059,0.6052,136.18,151.56,12.7062,ms
effective_latency_p10,3641.94,5.87,3637.79,3646.09,0.0016,4.1510,3589.20,3694.68,12.7062,ms
credit_to_start_latency_p5,0.33,0.00,0.33,0.33,0.0013,0.0003,0.32,0.33,12.7062,ms
output_token_throughput_per_user_p75,159.41,0.31,159.18,159.63,0.0020,0.2225,156.58,162.23,12.7062,tokens/sec/user
