metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
nvidia_average_gpu_power_avg,926.95,1.22,926.09,927.81,0.0013,0.8613,916.00,937.89,12.7062,W
prefill_throughput_per_user_p25,157.60,0.09,157.53,157.66,0.0006,0.0667,156.75,158.44,12.7062,tokens/sec/user
active_total_throughput_max,15116.87,13.71,15107.17,15126.56,0.0009,9.6958,14993.67,15240.07,12.7062,tokens/sec
http_req_blocked_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_prefill_concurrency_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
http_req_waiting_avg,5003.55,30.77,4981.79,5025.31,0.0061,21.7584,4727.08,5280.01,12.7062,ms
usage_total_tokens_p95,1549.00,0.00,1549.00,1549.00,0.0000,0.0000,1549.00,1549.00,12.7062,tokens
http_req_blocked_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
osl_mismatch_diff_pct_sum,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_waiting_p10,2948.59,1.57,2947.48,2949.70,0.0005,1.1131,2934.45,2962.73,12.7062,ms
usage_reasoning_tokens_max,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
input_sequence_length_p10,1036.00,0.00,1036.00,1036.00,0.0000,0.0000,1036.00,1036.00,12.7062,tokens
http_req_data_sent_std,0.15,0.00,0.15,0.15,0.0052,0.0006,0.14,0.16,12.7062,KB
effective_concurrency_p90,64.00,0.00,64.00,64.00,0.0000,0.0000,64.00,64.00,12.7062,requests
output_token_throughput_per_user_p5,42.40,0.00,42.40,42.40,0.0001,0.0021,42.37,42.42,12.7062,tokens/sec/user
time_to_first_token_std,1497.74,6.59,1493.08,1502.39,0.0044,4.6568,1438.57,1556.91,12.7062,ms
active_prefill_throughput_p50,8888.09,3.72,8885.46,8890.72,0.0004,2.6321,8854.65,8921.54,12.7062,tokens/sec
usage_prompt_cache_read_tokens_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_prefill_throughput_per_user_avg,91.28,0.88,90.65,91.90,0.0097,0.6245,83.34,99.21,12.7062,tokens/sec/user
usage_prompt_cache_read_tokens_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_dns_lookup_std,0.55,0.02,0.54,0.57,0.0433,0.0169,0.34,0.77,12.7062,ms
osl_mismatch_diff_pct_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
tokens_in_flight_p95,96774.09,9.59,96767.30,96780.87,0.0001,6.7832,96687.90,96860.27,12.7062,tokens
http_req_chunks_received_p75,481.00,2.83,479.00,483.00,0.0059,2.0000,455.59,506.41,12.7062,count
output_token_throughput_per_user_sum,68432.87,1787.43,67168.97,69696.77,0.0261,1263.9015,52373.48,84492.26,12.7062,tokens/sec/user
credit_to_start_latency_p1,0.63,0.11,0.56,0.70,0.1679,0.0748,-0.32,1.58,12.7062,ms
http_req_chunks_sent_p25,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
time_to_first_token_p75,6574.61,4.55,6571.39,6577.83,0.0007,3.2162,6533.74,6615.48,12.7062,ms
http_req_sending_min,0.06,0.00,0.06,0.06,0.0055,0.0002,0.06,0.06,12.7062,ms
usage_completion_tokens_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
active_decode_throughput_per_user_p95,68.47,0.29,68.27,68.68,0.0043,0.2082,65.83,71.12,12.7062,tokens/sec/user
effective_total_throughput_std,4375.56,31.55,4353.25,4397.87,0.0072,22.3095,4092.09,4659.03,12.7062,tokens/sec
usage_prompt_tokens_min,1035.00,0.00,1035.00,1035.00,0.0000,0.0000,1035.00,1035.00,12.7062,tokens
output_token_throughput_per_user_p95,61.29,0.57,60.89,61.69,0.0092,0.4006,56.20,66.38,12.7062,tokens/sec/user
time_to_second_token_p99,1570.79,0.71,1570.29,1571.28,0.0004,0.4986,1564.45,1577.12,12.7062,ms
http_req_blocked_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_waiting_min,773.67,763.91,233.50,1313.84,0.9874,540.1676,-6089.81,7637.15,12.7062,ms
http_req_data_sent_max,4.95,0.00,4.95,4.95,0.0000,0.0000,4.95,4.95,12.7062,KB
input_sequence_length_min,1035.00,0.00,1035.00,1035.00,0.0000,0.0000,1035.00,1035.00,12.7062,tokens
request_latency_p5,14967.95,2.05,14966.50,14969.40,0.0001,1.4492,14949.53,14986.36,12.7062,ms
reasoning_token_count_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_duration_p99,15030.48,13.43,15020.98,15039.98,0.0009,9.4979,14909.80,15151.16,12.7062,ms
effective_prefill_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
http_req_dns_lookup_max,18.88,0.78,18.32,19.43,0.0415,0.5544,11.83,25.92,12.7062,ms
active_prefill_throughput_avg,9765.72,6.71,9760.98,9770.46,0.0007,4.7427,9705.46,9825.98,12.7062,tokens/sec
usage_prompt_cache_read_tokens_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_latency_p99,15033.84,14.66,15023.48,15044.20,0.0010,10.3644,14902.15,15165.53,12.7062,ms
usage_completion_tokens_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
request_latency_sum,19336963.50,194666.76,19199313.31,19474613.68,0.0101,137650.1857,17587952.06,21085974.94,12.7062,ms
inter_chunk_latency_min,4.73,0.80,4.16,5.29,0.1701,0.5683,-2.50,11.95,12.7062,ms
http_req_receiving_p99,13584.45,1.41,13583.45,13585.45,0.0001,0.9971,13571.78,13597.12,12.7062,ms
prefill_throughput_per_user_p50,173.30,0.47,172.97,173.63,0.0027,0.3339,169.06,177.54,12.7062,tokens/sec/user
effective_latency_p90,15016.01,2.01,15014.59,15017.43,0.0001,1.4179,14997.99,15034.03,12.7062,ms
inter_token_latency_std,3.02,0.13,2.93,3.12,0.0437,0.0934,1.84,4.21,12.7062,ms
output_sequence_length_p50,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
request_latency_p95,15016.75,1.42,15015.74,15017.75,0.0001,1.0044,15003.99,15029.51,12.7062,ms
http_req_receiving_max,13610.80,0.89,13610.18,13611.43,0.0001,0.6263,13602.85,13618.76,12.7062,ms
effective_prefill_concurrency_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
http_req_chunks_received_p90,484.00,2.83,482.00,486.00,0.0058,2.0000,458.59,509.41,12.7062,count
http_req_connection_reused_p75,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
decode_duration_p99,13584.44,1.41,13583.45,13585.44,0.0001,0.9949,13571.80,13597.09,12.7062,ms
inter_token_latency_p75,20.64,0.01,20.63,20.65,0.0007,0.0095,20.52,20.76,12.7062,ms
effective_decode_throughput_p95,4357.01,11.70,4348.73,4365.28,0.0027,8.2706,4251.92,4462.09,12.7062,tokens/sec
http_req_connection_overhead_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
e2e_output_token_throughput_avg,34.44,0.33,34.21,34.67,0.0095,0.2307,31.51,37.38,12.7062,tokens/sec/user
active_prefill_throughput_min,153.77,0.28,153.57,153.97,0.0018,0.1968,151.27,156.27,12.7062,tokens/sec
http_req_chunks_sent_p50,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_chunks_received_p25,469.50,0.71,469.00,470.00,0.0015,0.5000,463.15,475.85,12.7062,count
e2e_output_token_throughput_p10,34.10,0.01,34.10,34.11,0.0002,0.0037,34.06,34.15,12.7062,tokens/sec/user
http_req_total_avg,14921.39,94.05,14854.89,14987.90,0.0063,66.5064,14076.35,15766.44,12.7062,ms
effective_decode_throughput_per_user_p90,67.54,0.24,67.37,67.71,0.0035,0.1687,65.39,69.68,12.7062,tokens/sec/user
output_token_count_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
decode_duration_max,13610.78,0.91,13610.14,13611.42,0.0001,0.6422,13602.62,13618.94,12.7062,ms
http_req_total_p10,14974.20,2.53,14972.41,14975.99,0.0002,1.7879,14951.48,14996.92,12.7062,ms
http_req_data_sent_p25,4.56,0.00,4.55,4.56,0.0006,0.0020,4.53,4.58,12.7062,KB
prefill_throughput_per_user_avg,235.58,0.34,235.34,235.82,0.0015,0.2417,232.51,238.65,12.7062,tokens/sec/user
active_decode_throughput_p50,3252.15,43.58,3221.33,3282.96,0.0134,30.8152,2860.60,3643.69,12.7062,tokens/sec
time_to_first_token_p25,2975.37,2.17,2973.84,2976.91,0.0007,1.5369,2955.84,2994.90,12.7062,ms
prefill_throughput_per_user_p10,157.00,0.01,156.99,157.00,0.0001,0.0062,156.92,157.08,12.7062,tokens/sec/user
effective_decode_concurrency_p95,64.00,0.00,64.00,64.00,0.0000,0.0000,64.00,64.00,12.7062,requests
http_req_connecting_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_dns_lookup_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_sending_std,1.30,0.11,1.23,1.38,0.0824,0.0758,0.34,2.26,12.7062,ms
usage_prompt_tokens_std,0.37,0.00,0.37,0.37,0.0029,0.0008,0.36,0.38,12.7062,tokens
http_req_blocked_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_total_tokens_p90,1549.00,0.00,1549.00,1549.00,0.0000,0.0000,1549.00,1549.00,12.7062,tokens
http_req_waiting_std,1497.70,6.56,1493.06,1502.34,0.0044,4.6408,1438.74,1556.67,12.7062,ms
active_total_throughput_p50,3354.93,0.82,3354.35,3355.51,0.0002,0.5787,3347.58,3362.28,12.7062,tokens/sec
input_sequence_length_std,0.37,0.00,0.37,0.37,0.0029,0.0008,0.36,0.38,12.7062,tokens
http_req_connecting_sum,162.56,5.33,158.79,166.32,0.0328,3.7656,114.71,210.40,12.7062,ms
effective_latency_p1,11998.60,4173.67,9047.37,14949.83,0.3478,2951.2298,-25500.33,49497.53,12.7062,ms
osl_mismatch_diff_pct_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
usage_reasoning_tokens_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
usage_completion_tokens_p25,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_prefill_throughput_std,5713.43,3.19,5711.17,5715.68,0.0006,2.2552,5684.77,5742.08,12.7062,tokens/sec
usage_prompt_cache_read_tokens_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_connecting_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_chunks_sent_avg,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
tokens_in_flight_p90,94323.13,46.04,94290.57,94355.68,0.0005,32.5560,93909.46,94736.79,12.7062,tokens
usage_prompt_tokens_p75,1036.00,0.00,1036.00,1036.00,0.0000,0.0000,1036.00,1036.00,12.7062,tokens
http_req_chunks_sent_p10,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
inter_chunk_latency_std,64.41,0.36,64.15,64.66,0.0056,0.2551,61.17,67.65,12.7062,ms
active_prefill_throughput_per_user_p90,232.58,0.08,232.53,232.64,0.0003,0.0536,231.90,233.27,12.7062,tokens/sec/user
nvidia_energy_delay_product_avg,3271.91,32.31,3249.06,3294.75,0.0099,22.8461,2981.62,3562.19,12.7062,J*s
active_decode_throughput_per_user_p99,110.75,28.15,90.84,130.66,0.2542,19.9069,-142.19,363.69,12.7062,tokens/sec/user
http_req_blocked_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_chunks_received_p1,463.00,1.41,462.00,464.00,0.0031,1.0000,450.29,475.71,12.7062,count
http_req_waiting_p75,6574.46,4.60,6571.20,6577.72,0.0007,3.2557,6533.09,6615.83,12.7062,ms
active_decode_throughput_avg,2373.07,15.61,2362.03,2384.11,0.0066,11.0392,2232.80,2513.33,12.7062,tokens/sec
output_token_throughput_per_user_p99,75.50,19.33,61.83,89.17,0.2560,13.6685,-98.17,249.18,12.7062,tokens/sec/user
input_sequence_length_p75,1036.00,0.00,1036.00,1036.00,0.0000,0.0000,1036.00,1036.00,12.7062,tokens
http_req_connection_reused_p90,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
http_req_sending_max,29.44,2.65,27.56,31.31,0.0899,1.8719,5.65,53.22,12.7062,ms
output_sequence_length_min,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_connection_overhead_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
time_to_first_token_p1,1411.69,0.42,1411.39,1411.99,0.0003,0.2962,1407.93,1415.45,12.7062,ms
usage_prompt_cache_read_tokens_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
inter_token_latency_p25,16.47,0.02,16.46,16.48,0.0009,0.0109,16.33,16.61,12.7062,ms
reasoning_token_count_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_prefill_concurrency_std,26.04,0.10,25.97,26.12,0.0040,0.0729,25.12,26.97,12.7062,requests
output_token_count_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
active_total_throughput_avg,6540.29,31.96,6517.69,6562.89,0.0049,22.5981,6253.15,6827.42,12.7062,tokens/sec
benchmark_duration_avg,306.56,3.52,304.07,309.05,0.0115,2.4890,274.94,338.19,12.7062,sec
usage_reasoning_tokens_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
usage_reasoning_tokens_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
active_prefill_throughput_std,4492.98,31.11,4470.99,4514.98,0.0069,21.9978,4213.48,4772.49,12.7062,tokens/sec
http_req_dns_lookup_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
reasoning_token_count_sum,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
e2e_output_token_throughput_p95,34.21,0.00,34.20,34.21,0.0001,0.0033,34.16,34.25,12.7062,tokens/sec/user
request_latency_p99,15030.53,13.45,15021.02,15040.04,0.0009,9.5112,14909.68,15151.38,12.7062,ms
usage_total_tokens_p1,1547.00,0.00,1547.00,1547.00,0.0000,0.0000,1547.00,1547.00,12.7062,tokens
total_reasoning_tokens_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_data_received_max,127.86,1.55,126.77,128.96,0.0121,1.0952,113.95,141.78,12.7062,KB
reasoning_token_count_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
time_to_first_output_token_min,774.20,764.39,233.70,1314.70,0.9873,540.5029,-6093.54,7641.94,12.7062,ms
effective_decode_throughput_p99,4455.66,10.39,4448.31,4463.01,0.0023,7.3464,4362.31,4549.00,12.7062,tokens/sec
http_req_receiving_p50,9006.15,0.07,9006.10,9006.19,0.0000,0.0464,9005.56,9006.74,12.7062,ms
active_total_throughput_min,110.78,30.56,89.17,132.38,0.2758,21.6062,-163.76,385.31,12.7062,tokens/sec
http_req_connection_reused_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ratio
http_req_data_sent_avg,4.64,0.00,4.64,4.64,0.0001,0.0002,4.64,4.64,12.7062,KB
effective_concurrency_p95,64.00,0.00,64.00,64.00,0.0000,0.0000,64.00,64.00,12.7062,requests
http_req_sending_p25,0.08,0.00,0.08,0.08,0.0120,0.0006,0.07,0.08,12.7062,ms
usage_reasoning_tokens_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_data_sent_p10,4.47,0.01,4.47,4.48,0.0020,0.0063,4.39,4.55,12.7062,KB
usage_prompt_tokens_p25,1036.00,0.00,1036.00,1036.00,0.0000,0.0000,1036.00,1036.00,12.7062,tokens
http_req_connection_overhead_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_dns_lookup_avg,0.04,0.00,0.04,0.04,0.0183,0.0005,0.04,0.05,12.7062,ms
effective_decode_concurrency_p99,64.00,0.00,64.00,64.00,0.0000,0.0000,64.00,64.00,12.7062,requests
http_req_blocked_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_waiting_p25,2975.17,2.18,2973.63,2976.71,0.0007,1.5382,2955.62,2994.71,12.7062,ms
effective_prefill_throughput_per_user_p90,228.35,4.71,225.02,231.68,0.0206,3.3284,186.06,270.64,12.7062,tokens/sec/user
input_sequence_length_p25,1036.00,0.00,1036.00,1036.00,0.0000,0.0000,1036.00,1036.00,12.7062,tokens
http_req_dns_lookup_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
output_token_count_p1,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
decode_duration_p50,9006.14,0.07,9006.09,9006.19,0.0000,0.0496,9005.51,9006.77,12.7062,ms
usage_prompt_cache_read_tokens_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
output_sequence_length_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_decode_concurrency_max,64.00,0.00,64.00,64.00,0.0000,0.0000,64.00,64.00,12.7062,requests
usage_completion_tokens_avg,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_total_throughput_avg,6540.20,31.96,6517.59,6562.80,0.0049,22.6013,6253.02,6827.37,12.7062,tokens/sec
inter_chunk_latency_p25,16.10,0.00,16.09,16.10,0.0000,0.0003,16.09,16.10,12.7062,ms
http_req_total_p75,15007.22,1.75,15005.98,15008.45,0.0001,1.2345,14991.53,15022.90,12.7062,ms
http_req_connecting_p99,2.33,0.01,2.32,2.34,0.0059,0.0097,2.20,2.45,12.7062,ms
http_req_receiving_p10,8395.79,2.98,8393.69,8397.89,0.0004,2.1041,8369.05,8422.53,12.7062,ms
prefill_throughput_per_user_p75,348.19,0.25,348.01,348.37,0.0007,0.1799,345.91,350.48,12.7062,tokens/sec/user
nvidia_performance_per_watt_avg,0.00,0.00,0.00,0.00,0.0036,0.0000,0.00,0.00,12.7062,requests/sec/W
output_sequence_length_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
nvidia_output_tps_per_watt_avg,2.33,0.01,2.33,2.34,0.0036,0.0059,2.26,2.41,12.7062,tokens/sec/W
http_req_chunks_received_p5,464.50,2.12,463.00,466.00,0.0046,1.5000,445.44,483.56,12.7062,count
time_to_second_token_min,4.73,0.80,4.16,5.29,0.1701,0.5683,-2.50,11.95,12.7062,ms
http_req_dns_lookup_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
inter_token_latency_avg,19.41,0.12,19.32,19.50,0.0064,0.0875,18.30,20.52,12.7062,ms
http_req_blocked_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_waiting_p1,1411.49,0.42,1411.19,1411.79,0.0003,0.2979,1407.70,1415.27,12.7062,ms
time_to_first_token_p5,2943.91,1.20,2943.06,2944.76,0.0004,0.8481,2933.13,2954.69,12.7062,ms
http_req_duration_min,6567.83,3498.97,4093.68,9041.97,0.5327,2474.1437,-24869.15,38004.80,12.7062,ms
time_to_first_output_token_std,1497.74,6.59,1493.08,1502.39,0.0044,4.6568,1438.57,1556.91,12.7062,ms
